"DRXFDCD","DRXFCLD"
11112000,"MILK, COW'S, FLUID, NOT WHOLE, NS AS TO % FAT"
11210000,"MILK, EVAPORATED, NS AS TO FAT CONTENT & DILUTION"
11210100,"MILK, EVAPORATED, NS AS TO FAT, UNDILUTED"
11211000,"MILK, EVAPORATED, WHOLE, NS AS TO DILUTION"
11211100,"MILK, EVAPORATED, WHOLE, UNDILUTED"
11211200,"MILK, EVAPORATED, WHOLE, DILUTED"
11212000,"Milk, evaporated, skim, NS as to dilution"
11212100,"Milk, evaporated, skim, undiluted"
11220100,"Milk, condensed, sweetened, undiluted"
11220200,"Milk, condensed, sweetened, diluted"
11310000,"MILK, IMITATION, FLUID, SOY BASED"
11330000,"MILK, SOY, DRY, RECONSTITUTED, NOT BABY"
11420000,"YOGURT, VANILLA, LEMON, COFFEE, NS AS TO MILK TYPE"
11421000,"YOGURT, VANILLA, LEMON, COFFEE, WHOLE MILK"
11422000,"YOGURT, VANILLA, LEMON, COFFEE, LOWFAT MILK"
11422100,"Yogurt, vanilla, lemon, maple, or coffee flavor, lowfat milk, sweetened with low calorie sweetener"
11423000,"YOGURT, VANILLA, LEMON, COFFEE, NONFAT MILK"
11424000,"YOGURT, VANILLA, LEMON, COFFEE, NONFAT MILK, LOW CAL SWEET"
11424500,"Yogurt, Greek, vanilla, whole milk"
11424510,"Yogurt, Greek, vanilla, low fat"
11424520,"Yogurt, Greek, vanilla, nonfat"
11425000,"Yogurt, chocolate, NS as to type of milk"
11426000,"Yogurt, chocolate, whole milk"
11427000,"Yogurt, chocolate, nonfat milk"
11428000,"Yogurt, Greek, chocolate, nonfat"
11432500,"Yogurt, fruit variety, lowfat milk, sweetened with low-calorie sweetener"
11433500,"YOGURT, FRUITED, NONFAT MILK, LOW CAL SWEETENER"
11445000,"Yogurt, fruit and nuts, lowfat milk"
11512000,"COCOA,HOT CHOCOLATE,NOT FROM DRY MIX, W/WHOLE MILK"
11512500,"SPANISH-STYLE HOT CHOCOLATE DRINK, PUERTO RICAN STYLE, MADE"
11512510,"Hot chocolate, Puerto Rican style, made with low fat milk"
11514300,"COCOA W/ NF DRY MILK, LO CAL SWEETENER, WATER ADDED"
11514500,"COCOA W/ WHEY, LO CAL SWEETNR, FORTIFD, WATER ADDED"
11516000,"COCOA, WHEY, LO CAL SWEETNER MIX, LOWFAT MILK ADDED"
11519000,"MILK BEVERAGE, NOT CHOCOLATE, W/ WHOLE MILK"
11521000,"Milk, malted, unfortified, chocolate, made with milk"
11522000,"Milk, malted, unfortified, natural flavor, made with milk"
11525000,"Milk, malted, fortified, natural flavor, made with milk"
11527000,"MILK, MALTED, FORTIFIED, (INCL OVALTINE)"
11541000,"MILK SHAKE, NS AS TO FLAVOR OR TYPE"
11541100,"Milk shake, homemade or fountain-type, NS as to flavor"
11541500,"MILK SHAKE, MADE W/ SKIM MILK, CHOCOLATE"
11541510,"MILK SHAKE,MADE W/ SKIM MILK, NOT CHOCOLATE"
11552200,"ORANGE JULIUS"
11553000,"FRUIT SMOOTHIE DRINK, W/ FRUIT AND DAIRY PRODUCTS"
11560020,"MILK DRINK, WHEY&MILK-BASE, NOT CHOC (INCL YOO-HOO)"
11561000,"Cafe con leche"
11561010,"CAFE CON LECHE PREPARED W/ SUGAR"
11611000,"INSTANT BREAKFAST, FLUID, CANNED"
11612000,"INSTANT BREAKFAST, POWDER, MILK ADDED"
11613000,"Instant breakfast, powder, sweetened with low calorie sweetener, milk added"
11623000,"MEAL SUPPLEMENT / REPLACEMENT,PREPARED,RTD"
11631000,"HIGH CALORIE BEV, CANNED OR POWDERED, RECONSTITUTED"
11641000,"MEAL REPLACEMENT, MILK BASED, HIGH PROTEIN, LIQUID"
11641020,"Meal replacement or supplement, milk based, ready-to-drink"
11710061,"Similac Alimentum Advance, with iron, infant formula, ready-to-feed"
11710063,"Similac Alimentum Advance, with iron, infant formula, prepared from powder"
11710102,"ENFAMIL, LOW IRON, INFANT FORMULA, FROM LIQUID CONCENTRATE"
11710103,"ENFAMIL, LOW IRON, INFANT FORMULA, PREPARED FROM POWDER"
11710200,"Similac, low iron, infant formula, NS as to form"
11710201,"SIMILAC, LOW IRON, INFANT FORMULA, READY-TO-FEED"
11710202,"SIMILAC, LOW IRON, INFANT FORMULA, FROM LIQUID CONCENTRATE"
11710203,"SIMILAC, LOW IRON, INFANT FORMULA, PREPARED FROM POWDER"
11710387,"Similac Sensitive for Spit-Up, infant formula, prepared from powder, made with tap water"
11710388,"Similac Sensitive for Spit-Up, infant formula, prepared from powder, made with plain bottled water"
11710389,"Similac Sensitive for Spit-Up, infant formula, prepared from powder, made with baby water"
11710400,"SIMILAC W/ IRON, INFANT FORMULA, NS AS TO FORM"
11710401,"SIMILAC W/ IRON, INFANT FORMULA, READY-TO-FEED"
11710402,"SIMILAC W/ IRON, INFANT FORMULA, FROM LIQUID CONCENTRATE"
11710403,"SIMILAC W/ IRON, INFANT FORMULA, PREPARED FROM POWDER"
11710451,"SIMILAC SPECIAL CARE 24, IRON, INFANT FORMULA, READY-TO-FEED"
11710482,"Similac Go and Grow, infant formula, prepared from powder, made with tap water"
11710484,"Similac Go and Grow, infant formula, prepared from powder, made with baby water"
11710600,"ENFAMIL W/ IRON, INFANT FORMULA, NS AS TO FORM"
11710601,"ENFAMIL W/ IRON, INFANT FORMULA, READY-TO-FEED"
11710602,"ENFAMIL W/ IRON, INFANT FORMULA, FROM LIQUID CONCENTRATE"
11710603,"ENFAMIL W/ IRON, INFANT FORMULA, PREPARED FROM POWDER"
11710640,"Enfamil PREMIUM LIPIL, infant formula, NS as to form"
11710643,"Enfamil PREMIUM LIPIL, infant formula, prepared from powder, made with water, NFS"
11710644,"Enfamil PREMIUM LIPIL, infant formula, prepared from liquid concentrate, made with tap water"
11710645,"Enfamil PREMIUM LIPIL, infant formula, prepared from liquid concentrate, made with plain bottled water"
11710646,"Enfamil PREMIUM LIPIL, infant formula, prepared from liquid concentrate, made with baby water"
11710647,"Enfamil PREMIUM LIPIL, infant formula, prepared from powder, made with tap water"
11710648,"Enfamil PREMIUM LIPIL, infant formula, prepared from powder, made with plain bottled water"
11710649,"Enfamil PREMIUM LIPIL, infant formula, prepared from powder, made with baby water"
11710650,"Enfamil Lipil, with iron, infant formula, NS as to form"
11710651,"Enfamil Lipil, with iron, infant formula, ready-to-feed"
11710652,"Enfamil Lipil, with iron, infant formula, prepared from liquid concentrate"
11710653,"Enfamil Lipil, with iron, infant formula, prepared from powder"
11710654,"Enfamil LIPIL, infant formula, prepared from liquid concentrate, made with tap water"
11710656,"Enfamil LIPIL, infant formula, prepared from liquid concentrate, made with baby water"
11710657,"Enfamil LIPIL, infant formula, prepared from powder, made with tap water"
11710658,"Enfamil LIPIL, infant formula, prepared from powder, made with plain bottled water"
11710659,"Enfamil LIPIL, infant formula, prepared from powder, made with baby water"
11710710,"LACTOFREE, W/ IRON, INFANT FORMULA, NS FORM"
11710711,"LACTOFREE, W/ IRON, INFANT FORMULA, READY-TO-FEED"
11710712,"LACTOFREE, W/ IRON, INFANT FORMULA, FROM LIQUID CONCENTRATE"
11710713,"LACTOFREE, W/ IRON, INFANT FORMULA, FROM POWDER"
11710720,"Enfamil LactoFree Lipil, with iron, infant formula, NS as to form"
11710721,"Enfamil LactoFree Lipil, with iron, infant formula, ready-to-feed"
11710723,"Enfamil LactoFree Lipil, with iron, infant formula, prepared from powder"
11710900,"CARNATION GOOD START, IRON, INFANT FORMULA, NS FORM"
11710901,"Good Start Supreme, with iron, infant formula, ready-to-feed (formerly Carnation Good Start)"
11710902,"CARNATION GOOD START,W/IRON,INFANT FORMULA,LIQUID CONCENTRAT"
11710903,"CARNATION GOOD START, W/ IRON, INFANT FORMULA, FROM POWDER"
11710937,"Gerber Good Start 2 Gentle Plus, infant formula, prepared from powder, made with tap water"
11710949,"Gerber Good Start 2 Protect Plus, infant formula, prepared from powder, made with baby water"
11710951,"CARNATION FOLLOW-UP,W/ IRON,INFANT FORMULA,READY-TO-FEED"
11710953,"CARNATION FOLLOW-UP, W/ IRON, INFANT FORMULA, FR POWDER"
11720300,"PROSOBEE, W/ IRON, INFANT FORMULA, NS AS TO FORM"
11720301,"PROSOBEE, W/ IRON, INFANT FORMULA, READY-TO-FEED"
11720302,"PROSOBEE, W/ IRON, INFANT FORMULA, FROM LIQUID CONCENTRATE"
11720303,"PROSOBEE, W/ IRON, INFANT FORMULA, PREPARED FROM POWDER"
11720328,"Enfamil Enfagrow Soy Next Step LIPIL, infant formula, prepared from powder, made with plain bottled water"
11720400,"ISOMIL, W/ IRON, INFANT FORMULA, NS AS TO FORM"
11720401,"ISOMIL, W/ IRON, INFANT FORMULA, READY-TO-FEED"
11720402,"ISOMIL, W/ IRON, INFANT FORMULA, FROM LIQUID CONCENTRATE"
11720403,"ISOMIL, W/ IRON, INFANT FORMULA, PREPARED FROM POWDER"
11720600,"CARNATION ALSOY, W/ IRON, INFANT FORMULA, NS AS TO FORM"
11720601,"Good Start Essentials Soy, with iron, infant formula, ready-to-feed (formerly Carnation Alsoy; I-Soyalac)"
11720602,"CARNATION ALSOY, W/ IRON, INFANT FORMULA, FROM LIQUID CONCEN"
11720603,"CARNATION ALSOY, W/ IRON, INFANT FORMULA, FROM POWDER"
11720629,"Gerber Good Start 2 Soy Plus, infant formula, prepared from powder, made with baby water"
11720703,"Next Step Prosobee, with iron, infant formula, prepared from powder (formerly Next Step Soy Toddler Formula)"
11740300,"NUTRAMIGEN, W/ IRON, INFANT FORMULA, NS AS TO FORM"
11740301,"Nutramigen, with iron, infant formula, ready-to-feed"
11740302,"NUTRAMIGEN, W/ IRON, INFANT FORMULA, FR  LIQUID CONCENTRATE"
11740303,"NUTRAMIGEN, W/ IRON, INFANT FORMULA, PREPARED FROM POWDER"
11740318,"Enfamil Nutramigen LIPIL, infant formula, prepared from powder, made with plain bottled water"
11740319,"Enfamil Nutramigen LIPIL, infant formula, prepared from powder, made with baby water"
11740329,"Enfamil Nutramigen AA LIPIL, infant formula, prepared from powder, made with baby water"
11740407,"Enfmail Pregestimil LIPIL, infant formula, prepared from powder, made with tap water"
11740520,"Enfamil Premature LIPIL 20, with iron, infant formula, NS as to form"
11830110,"COCOA POWDER W/ NFD MILK, LOW CAL SWEETENER, DRY"
11830120,"Cocoa, whey, and low calorie sweetener, fortified, dry mix, not reconstituted"
11830140,"Chocolate, instant, dry mix, fortified with vitamins and minerals, not reconstituted, Puerto Rican style"
11830170,"COCOA, WHEY, LO CAL SWEETNER MIX, NOT RECONST"
11830200,"Milk, malted, dry mix, unfortified, not reconstituted, flavors other than chocolate"
11830210,"MILK, MALTED, DRY, FORTIFD, NOT RECONST, NOT CHOC"
11830500,"MILK BEV POWDER W/ NFD MILK, LOW CAL, DRY, CHOC"
11830550,"Milk beverage, powder, with nonfat dry milk and low calorie sweetener, dry mix, not reconstituted, flavors other than chocolate"
11830800,"INSTANT BREAKFAST POWDER, NOT RECONSTITUTED"
11830810,"INSTANT BFAST,PWDR,SWT W/ LO CAL SWT,NOT RECONSTUT"
11830850,"HIGH CALORIE MILK BEVERAGE, POWDER, NOT RECONST"
11830900,"PROTEIN SUPPLEMENT, MILK BASED, DRY POWDER"
11830940,"MEAL REPLACEMENT,PROTEIN,MILK BASED,FRUIT JUICE MIX"
11830970,"MEAL REPLACEMENT, PROTEIN TYPE, MILK-BASE, POWDER"
11830990,"Nutrient supplement, milk-based, powdered, not reconstituted"
11831500,"NUTRIENT SUPPLEMENT,MILK-BASE,HIGH PROT,NOT RECONST"
11832000,"MEAL REPLACEMENT,MILK-&SOY-BASE,POWDER,NOT RECONST"
11836000,"Protein supplement, milk-based, Muscle Milk, powdered, not reconstituted"
11836100,"Protein supplement, milk-based, Muscle Milk Light, powdered, not reconstituted"
12110300,"CREAM, LIGHT, WHIPPED, UNSWEETENED"
12120105,"Cream, half and half, low fat"
12130200,"Cream, heavy, whipped, unsweetened"
12140100,"CREAM, WHIPPED, PRESSURIZED CONTAINER"
12140105,"Cream, whipped, pressurized container, light"
12140110,"Whipped topping, dairy based, fat free, pressurized container"
12210100,"Cream substitute, frozen"
12210250,"CREAM SUBSTITUTE, LIGHT, LIQUID"
12210255,"Cream substitute, light, flavored, liquid"
12210305,"Cream substitute, sugar free, liquid"
12210410,"CREAM SUBST, LIGHT, POWDERED (INCL COFFEE MATE, CRE"
12210500,"Cream substitute, sugar free, powder"
12220000,"WHIPPED TOPPING, NONDAIRY, NS AS TO CND/FRZ/POWDER"
12220100,"WHIPPED TOPPING, NONDAIRY, PRESSURIZED CAN"
12220250,"WHIPPED TOPPING, NONDAIRY, FZN, LOWFAT (INCL COOL)"
12220300,"Whipped cream substitute, nondairy, made from powdered mix"
12220400,"Whipped cream substitute, nondairy, lowfat, low sugar, made from powdered mix"
12350000,"DIP, SOUR CREAM BASE (INCLUDE BUTTERMILK-TYPE DIP)"
12350020,"DIP, SOUR CREAM BASE, REDUCED CALORIE"
12350100,"SPINACH DIP, SOUR CREAM BASE"
12350110,"Spinach and artichoke dip"
14010100,"CHEESE,CHEDDAR/AMERICAN TYPE,NS NATURAL OR PROCESSED"
14100100,"CHEESE, NATURAL, NFS"
14104010,"CHEESE, NATURAL, CHEDDAR OR AMERICAN TYPE"
14104015,"Cheese, natural, Cheddar or American type, reduced fat"
14104020,"CHEESE, CHEDDAR OR AMERICAN TYPE, DRY, GRATED"
14108050,"CHEESE, PARMESAN, LOW SODIUM"
14110030,"CHEESE, CHEDDAR OR COLBY, LOWFAT"
14410200,"CHEESE, PROCESSED, AMERICAN/CHEDDAR  TYPE"
14410300,"CHEESE, PROCESSED, AMERICAN/CHEDDAR TYPE, LOWFAT"
14410350,"CHEESE, PROCESSED, AMERICAN/CHEDDAR  TYPE, NONFAT"
14410400,"CHEESE, PROCESSED, SWISS"
14410420,"CHEESE, PROCESSED, SWISS, LOW FAT"
14420000,"CHEESE SPREAD, NFS"
14502010,"Imitation cheese, American or cheddar type"
14504010,"IMITATION MOZZARELLA CHEESE (INCL PIZZA MATE)"
14620100,"DIP, CREAM CHEESE BASE"
14620120,"SHRIMP DIP, CREAM CHEESE BASE (INCL CLAM DIP)"
21500110,"GROUND BEEF,MEATBALLS, MEAT ONLY, NS AS TO REG/LEAN"
21500200,"GROUND BEEF OR PATTY, BREADED, COOKED"
21500300,"Ground beef patty, cooked (for fast food sandwiches)"
21501000,"GROUND BEEF, REGULAR, COOKED"
21501200,"GROUND BEEF, LEAN, COOKED"
21501300,"GROUND BEEF, EXTRA LEAN, COOKED"
21501350,"Ground beef, 90% - 94% lean, cooked"
21501360,"Ground beef, 95% or more lean, cooked"
21540100,"Ground beef with textured vegetable protein, cooked"
21601250,"BEEF, BACON, COOKED, LEAN ONLY"
21603000,"BEEF, PASTRAMI (BEEF, SMOKED, SPICED)"
22601020,"PORK BACON, SMOKED OR CURED, COOKED, LEAN ONLY"
22605010,"BACON, FORMED, LEAN MEAT ADDED, COOKED"
23108020,"Lamb, shoulder, cooked, lean only eaten"
24104000,"CHICKEN, FRIED, NO COATING, NS PART, NS SKIN"
24104010,"Chicken, NS as to part, fried, no coating, skin eaten"
24104020,"CHICKEN, FRIED, NO COATING, NS PART, W/O SKIN"
24107000,"CHICKEN, COATED, BKD/FRD, PPD W/ SKIN, NS SKIN EATEN"
24107001,"Chicken, NS as to part, coated, baked or fried, prepared with skin, NS as to skin/coating eaten, fat not added in cooking"
24107010,"CHICKEN, COATED, BKD/FRD, PPD W/ SKIN, SKIN EATEN"
24107020,"CHICKEN, COATED, BKD/FRD, PPD W/ SKIN, SKIN NOT EATEN"
24107040,"CHICK, NS PART, COATED, BKD/FD, PREP SKINLES, NS COAT EAT"
24107050,"CHICK, NS PART, COATED, BKD/FD, PREP SKINLESS, COAT EAT"
24107060,"Chicken, NS as to part, coated, baked or fried, prepared skinless, coating not eaten"
24120100,"CHICKEN, BREAST, NFS"
24122100,"CHICKEN, BREAST, ROASTED OR BROILED, NS AS TO SKIN"
24122110,"CHICKEN, BREAST, ROASTED OR BROILED, W/SKIN"
24122120,"CHICKEN, BREAST, ROASTED OR BROILED, W/O SKIN"
24123100,"CHICKEN, BREAST, STEWED, NS AS TO SKIN"
24124100,"CHICKEN, BREAST, FRIED, NO COATING, NS AS TO SKIN"
24124110,"CHICKEN, BREAST, FRIED, NO COATING, W/ SKIN"
24124113,"Chicken, breast, fried, no coating, skin eaten, made with oil"
24124115,"Chicken, breast, fried, no coating, skin eaten, made without fat"
24124120,"CHICKEN, BREAST, FRIED, NO COATING, W/O SKIN"
24124121,"Chicken, breast, fried, no coating, skin not eaten, made with shortening"
24124122,"Chicken, breast, fried, no coating, skin not eaten, made with butter"
24124123,"Chicken, breast, fried, no coating, skin not eaten, made with oil"
24124124,"Chicken, breast, fried, no coating, skin not eaten, made with cooking spray"
24127100,"CHICKEN, BREAST,COATED,BKD/FRD,PPD W/ SKIN,NS SKIN EATEN"
24127110,"CHICKEN, BREAST,COATED,BKD/FRD,PPD W/ SKIN, SKIN EATEN"
24127112,"Chicken, breast, coated, baked or fried, prepared with skin, skin/coating eaten, made with butter"
24127113,"Chicken, breast, coated, baked or fried, prepared with skin, skin/coating eaten, made with oil"
24127115,"Chicken, breast, coated, baked or fried, prepared with skin, skin/coating eaten, made without fat"
24127120,"CHICKEN, BREAST,COATED,BKD/FRD,PPD W/ SKIN, SKIN NOT EATEN"
24127125,"Chicken, breast, from fast food, coated, baked or fried, prepared with skin, NS as to skin/coating eaten"
24127130,"Chicken, breast, from fast food, coated, baked or fried, prepared with skin, skin/coating eaten"
24127135,"Chicken, breast, from fast food, coated, baked or fried, prepared with skin, skin/coating not eaten"
24127140,"CHICKEN,BREAST,COATED,BKD/FRD,PPD SKINLESS,NS COAT EATEN"
24127141,"Chicken, breast, coated, baked or fried, prepared skinless, NS as to coating eaten, fat not added in cooking"
24127150,"CHICKEN,BREAST,COATED,BKD/FRD,PPD SKINLESS,COAT EATEN"
24127151,"Chicken, breast, coated, baked or fried, prepared skinless, coating eaten, made with shortening"
24127152,"Chicken, breast, coated, baked or fried, prepared skinless, coating eaten, made with butter"
24127153,"Chicken, breast, coated, baked or fried, prepared skinless, coating eaten, made with oil"
24127155,"Chicken, breast, coated, baked or fried, prepared skinless, coating eaten, made without fat"
24127160,"CHICKEN,BREAST,COATED,BKD/FRD,PPD SKINLESS,COAT NOT EATEN"
24127163,"Chicken, breast, coated, baked or fried, prepared skinless, coating not eaten, made with oil"
24127165,"Chicken, breast, coated, baked or fried, prepared skinless, coating not eaten, made without fat"
24130200,"CHICKEN, LEG, NFS"
24132200,"CHICKEN, LEG, BROILED OR ROASTED, NS AS TO SKIN"
24132210,"CHICKEN, LEG, BROILED OR ROASTED, W/ SKIN"
24132220,"CHICKEN, LEG, BROILED OR ROASTED, W/O SKIN"
24133200,"CHICKEN, LEG, STEWED, NS AS TO SKIN"
24134200,"CHICKEN, LEG, FRIED, NO COATING, NS AS TO SKIN"
24134210,"CHICKEN, LEG, FRIED, NO COATING, W/ SKIN"
24134220,"CHICKEN, LEG, FRIED, NO COATING, W/O SKIN"
24137200,"Chicken, leg (drumstick and thigh), coated, baked or fried, prepared with skin, NS as to skin/coating eaten"
24137210,"CHICKEN, LEG,COATED,BKD/FRD,PPD W/ SKIN, SKIN EATEN"
24137220,"CHICKEN, LEG,COATED,BKD/FRD,PPD W/ SKIN, SKIN NOT EATEN"
24137240,"CHICKEN,LEG,COATED,BKD/FRD,PPD SKINLESS,NS COAT EATEN"
24137250,"CHICKEN,LEG,COATED,BKD/FRD,PPD SKINLESS,COAT EATEN"
24137260,"Chicken, leg (drumstick and thigh), coated, baked or fried, prepared skinless, coating not eaten"
24140200,"CHICKEN, DRUMSTICK, NFS"
24142200,"CHICKEN, DRUMSTICK, ROASTED OR BROILED, NS AS TO SKIN"
24142210,"CHICKEN, DRUMSTICK, ROASTED OR BROILED, W/ SKIN"
24142220,"CHICKEN, DRUMSTICK, ROASTED OR BROILED, W/O SKIN"
24143200,"CHICKEN, DRUMSTICK, STEWED, NS AS TO SKIN"
24144200,"CHICKEN, DRUMSTICK, FRIED, NO COATING,NS AS TO SKIN"
24144210,"CHICKEN, DRUMSTICK, FRIED, NO COATING, W/ SKIN"
24144212,"Chicken, drumstick, fried, no coating, skin eaten, made with butter"
24144213,"Chicken, drumstick, fried, no coating, skin eaten, made with oil"
24144215,"Chicken, drumstick, fried, no coating, skin eaten, made without fat"
24144220,"CHICKEN, DRUMSTICK, FRIED, NO COATING, W/O SKIN"
24144221,"Chicken, drumstick, fried, no coating, skin not eaten, made with shortening"
24144223,"Chicken, drumstick, fried, no coating, skin not eaten, made with oil"
24144225,"Chicken, drumstick, fried, no coating, skin not eaten, made without fat"
24147200,"CHICKEN,DRUMSTICK,COATED,BKD/FRD,PPD W/SKIN,NS SKIN EAT"
24147210,"CHICKEN,DRUMSTICK,COATED,BKD/FRD,PPD W/SKIN, SKIN EAT"
24147212,"Chicken, drumstick, coated, baked or fried, prepared with skin, skin/coating eaten, made with butter"
24147213,"Chicken, drumstick, coated, baked or fried, prepared with skin, skin/coating eaten, made with oil"
24147215,"Chicken, drumstick, coated, baked or fried, prepared with skin, skin/coating eaten, made without fat"
24147220,"CHICKEN,DRUMSTICK,COATED,BKD/FRD,PPD W/SKIN, SKIN NOT EAT"
24147223,"Chicken, drumstick, coated, baked or fried, prepared with skin, skin/coating not eaten, made with oil"
24147225,"Chicken, drumstick, from fast food, coated, baked or fried, prepared with skin, NS as to skin/coating eaten"
24147230,"Chicken, drumstick, from fast food, coated, baked or fried, prepared with skin, skin/coating eaten"
24147235,"Chicken, drumstick, from fast food, coated, baked or fried, prepared with skin, skin/coating not eaten"
24147240,"CHICKEN,DRUMSTICK,COATED,BKD/FRD,PPD SKINLESS,NS COAT EAT"
24147250,"CHICKEN,DRUMSTICK,COATED,BKD/FRD,PPD SKINLESS, COAT EAT"
24147251,"Chicken, drumstick, coated, baked or fried, prepared skinless, coating eaten, made with shortening"
24147252,"Chicken, drumstick, coated, baked or fried, prepared skinless, coating eaten, made with butter"
24147253,"Chicken, drumstick, coated, baked or fried, prepared skinless, coating eaten, made with oil"
24147260,"CHICKEN,DRUMSTICK,COATED,BKD/FRD,PPD SKINLESS, COAT NOT EAT"
24147263,"Chicken, drumstick, coated, baked or fried, prepared skinless, coating not eaten, made with oil"
24150200,"CHICKEN, THIGH, NFS"
24152200,"CHICKEN, THIGH, BROILED OR ROASTED, NS AS TO SKIN"
24152210,"CHICKEN, THIGH, BROILED OR ROASTED, W/ SKIN"
24152220,"CHICKEN, THIGH, BROILED OR ROASTED, W/O SKIN"
24153200,"CHICKEN, THIGH, STEWED, NS AS TO SKIN"
24154200,"CHICKEN, THIGH, FRIED, NO COATING, NS AS TO SKIN"
24154210,"CHICKEN, THIGH, FRIED, NO COATING, W/ SKIN"
24154211,"Chicken, thigh, fried, no coating, skin eaten, made with shortening"
24154212,"Chicken, thigh, fried, no coating, skin eaten, made with butter"
24154213,"Chicken, thigh, fried, no coating, skin eaten, made with oil"
