"DRXFDCD","DRXFCLD"
24154215,"Chicken, thigh, fried, no coating, skin eaten, made without fat"
24154220,"CHICKEN, THIGH, FRIED, NO COATING, W/O SKIN"
24154222,"Chicken, thigh, fried, no coating, skin not eaten, made with butter"
24154223,"Chicken, thigh, fried, no coating, skin not eaten, made with oil"
24157200,"CHICKEN,THIGH,COATED,BKD/FRD,PPD W/SKIN,NS SKIN EATEN"
24157210,"CHICKEN,THIGH,COATED,BKD/FRD,PPD W/SKIN, SKIN EATEN"
24157213,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating eaten, made with oil"
24157220,"CHICKEN,THIGH,COATED,BKD/FRD,PPD W/SKIN, SKIN NOT EATEN"
24157223,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating not eaten, made with oil"
24157225,"Chicken, thigh, from fast food, coated, baked or fried, prepared with skin, NS as to skin/coating eaten"
24157230,"Chicken, thigh, from fast food, coated, baked or fried, prepared with skin, skin/coating eaten"
24157235,"Chicken, thigh, from fast food, coated, baked or broiled, prepared with skin, skin/coating not eaten"
24157240,"CHICKEN,THIGH,COATED,BKD/FRD,PPD SKINLESS,NS COAT EATEN"
24157250,"CHICKEN,THIGH,COATED,BKD/FRD,PPD SKINLESS, COAT EATEN"
24157253,"Chicken, thigh, coated, baked or fried, prepared skinless, coating eaten, made with oil"
24157260,"CHICKEN,THIGH,COATED,BKD/FRD,PPD SKINLESS, COAT NOT EATEN"
24160100,"CHICKEN, WING, NFS"
24160120,"CHICKEN, WING, NS AS TO COOKING METHOD, W/O SKIN"
24162100,"CHICKEN, WING, ROASTED OR BROILED, NS AS TO SKIN"
24162110,"CHICKEN, WING, ROASTED OR BROILED, W/ SKIN"
24162120,"CHICKEN, WING, ROASTED OR BROILED, W/O SKIN"
24163100,"CHICKEN, WING, STEWED, NS AS TO SKIN"
24163120,"CHICKEN, WING, STEWED, W/O SKIN"
24164100,"CHICKEN, WING, FRIED, NO COATING, NS AS TO SKIN"
24164110,"CHICKEN, WING, FRIED, NO COATING, W/ SKIN"
24164113,"Chicken, wing, fried, no coating, skin eaten, made with oil"
24164120,"CHICKEN, WING, FRIED, NO COATING, W/O SKIN"
24164123,"Chicken, wing, fried, no coating, skin not eaten, made with oil"
24164125,"Chicken, wing, fried, no coating, skin not eaten, made without fat"
24167100,"CHICKEN,WING,COATED,BKD/FRD,PPD W/SKIN,NS SKIN EATEN"
24167110,"CHICKEN,WING,COATED,BKD/FRD,PPD W/SKIN, SKIN EATEN"
24167113,"Chicken, wing, coated, baked or fried, prepared with skin, skin/coating eaten, made with oil"
24167115,"Chicken, wing, coated, baked or fried, prepared with skin, skin/coating eaten, made without fat"
24167120,"CHICKEN,WING,COATED,BKD/FRD,PPD W/SKIN, SKIN NOT EATEN"
24167123,"Chicken, wing, coated, baked or fried, prepared with skin, skin/coating not eaten, made with oil"
24167130,"Chicken, wing, from fast food, coated, baked or fried, prepared with skin, skin/coating eaten"
24167135,"Chicken, wing, from fast food, coated, baked or fried, prepared with skin, skin/coating not eaten"
24198690,"Chicken patty, fillet, or tenders, breaded, cooked, from fast food / restaurant"
24198695,"Chicken patty, fillet, or tenders, breaded, cooked, from school lunch"
24198700,"CHICKEN PATTY/FILLET/TENDERS, BREADED, COOKED"
24198730,"Chicken nuggets, from fast food / restaurant"
24198740,"CHICKEN NUGGETS"
24201010,"TURKEY, LIGHT MEAT, COOKED, NS AS TO SKIN"
24201050,"TURKEY, LIGHT, BREADED, BAKED/FRIED, NS AS TO SKIN"
24201110,"TURKEY, LIGHT MEAT, ROASTED, NS AS TO SKIN"
24201210,"TURKEY, DARK MEAT, ROASTED, NS AS TO SKIN"
24201310,"TURKEY, LIGHT & DARK MEAT, ROASTED, NS AS TO SKIN"
24201350,"Turkey, light or dark meat, battered, fried, NS as to skin eaten"
24201400,"TURKEY, LIGHT/DARK MEAT, STEWED, NS AS TO SKIN"
24201500,"TURKEY, SMOKED, NS AS TO SKIN"
24202000,"Turkey, drumstick, cooked, NS as to skin eaten"
24202050,"Turkey, drumstick, roasted, NS as to skin eaten"
24203000,"TURKEY, WING, COOKED, NS AS TO SKIN"
24204000,"TURKEY, ROLLED ROAST, LIGHT OR DARK MEAT, COOKED"
24300100,"Duck, cooked, NS as to skin eaten"
24301000,"DUCK, ROASTED, NS AS TO SKIN"
24400000,"CORNISH GAME HEN, COOKED, NS AS TO SKIN"
25210230,"FRANKFURTER OR HOT DOG, BEEF AND PORK, LOWFAT"
25210510,"Frankfurter or hot dog, low salt"
25210610,"FRANKFURTER OR HOT DOG, BEEF, LOWFAT"
25210700,"FRANKFURTER OR HOT DOG, MEAT & POULTRY, LOWFAT"
25220010,"COLD CUT, NFS"
25220100,"BEEF SAUSAGE, NFS"
25220110,"BEEF SAUSAGE, BROWN & SERVE, LINKS, COOKED"
25220130,"BEEF SAUSAGE, SMOKED"
25220140,"BEEF SAUSAGE, FRESH, BULK, PATTY OR LINK, COOKED"
25220370,"Bratwurst, beef, cooked"
25220390,"Bologna, beef, lowfat"
25220400,"BOLOGNA, PORK AND BEEF"
25220420,"Bologna, Lebanon"
25220430,"BOLOGNA, BEEF"
25220440,"BOLOGNA, TURKEY"
25220470,"BOLOGNA, BEEF, LOWER SODIUM"
25220480,"BOLOGNA, CHICKEN, BEEF, & PORK"
25220500,"BOLOGNA, BEEF & PORK, LOWFAT"
25220510,"Capicola"
25221410,"PORK SAUSAGE, FRESH, BULK, PATTY OR LINK, COOKED"
25221420,"PORK SAUSAGE, BROWN & SERVE, COOKED"
25221430,"Pork sausage, country style, fresh, cooked"
25221470,"PORK & BEEF SAUSAGE, BROWN & SERVE, COOKED"
25221510,"SALAMI, SOFT, COOKED"
25221520,"SALAMI, DRY OR HARD"
25221530,"SALAMI, BEEF"
25221650,"SMOKED LINK SAUSAGE, PORK"
25221660,"SMOKED LINK SAUSAGE, PORK & BEEF"
25221680,"SMOKED SAUSAGE, PORK"
25221840,"TURKEY BREAKFAST SAUSAGE, BULK"
25221850,"TURKEY SAUSAGE, SMOKED"
25221880,"TURKEY, PORK, & BEEF SAUSAGE, REDUCED FAT, SMOKED"
25221890,"TURKEY, PORK, & BEEF SAUSAGE, LOWFAT, SMOKED"
25221920,"VIENNA SAUSAGE, CHICKEN, CANNED"
25230230,"HAM, SLICED, EXTRA LEAN, PREPACKAGED/DELI"
25230235,"Ham, sliced, extra lean, lower sodium, prepackaged or deli, luncheon meat"
25230310,"CHICKEN/TURKEY LOAF, PREPACK/DELI, LUNCHEON MEAT"
25230430,"HAM & CHEESE LOAF"
25230510,"HAM,LUNCH MEAT,CHOP,MINCED,PRESSD,MINCED,NOT CANNED"
25230520,"HAM, LUNCHEON MEAT, CHOPPED, SPICED,LOWFAT, NOT CAN"
25230710,"SANDWICH LOAF, LUNCHEON MEAT"
25230790,"TURKEY HAM, SLICED, XTRA LEAN, PKG'D, DELI"
25230810,"Veal loaf"
25230820,"TURKEY PASTRAMI"
25230840,"TURKEY SALAMI"
25230900,"TURKEY OR CHICKEN BREAST, PKG'D/DELI, LUNCHEON MEAT"
25230905,"Turkey or chicken breast, low salt, prepackaged or deli, luncheon meat"
25231150,"Corned beef, pressed"
25240310,"ROAST BEEF SPREAD"
26100150,"FISH, NS AS TO TYPE, BATTERED, FRIED"
26100210,"FISH STICK/FILLET, COOKED, NS TYPE & COOKING METHOD"
26100220,"FISH STICK/FILLET, NS AS TO TYPE, BAKED OR BROILED"
26100230,"FISH STICK/FILLET, NS TYPE, BREADED/BATTERED, BAKED"
26100240,"FISH STICK/FILLET, NS TYPE, FLOURED/BREADED, FRIED"
26100250,"FISH STICK OR FILLET, NS AS TO TYPE, BATTERED, FRIED"
26107150,"CATFISH, BATTERED, FRIED (INCLUDE BULLHEAD)"
26109150,"COD, BATTERED, FRIED"
26115150,"FLOUNDER, BATTERED, FRIED"
26117150,"HADDOCK, BATTERED, FRIED"
26125150,"OCEAN PERCH, BATTERED, FRIED"
26127150,"PERCH, BATTERED, FRIED"
26131150,"Pompano, battered, fried"
26137150,"SALMON, BATTERED, FRIED"
26145140,"Smelt, floured or breaded, fried"
26151150,"TROUT, BATTERED, FRIED"
26157150,"WHITING, BATTERED, FRIED"
26158040,"Tilapia, battered, fried"
26303150,"CLAMS, BATTERED, FRIED"
26315150,"OYSTERS, BATTERED, FRIED"
26317150,"SCALLOPS, BATTERED, FRIED"
27111050,"SPAGHETTI SAUCE W/ BEEF/MEAT, HOMEMADE-STYLE"
27130040,"Spaghetti sauce with lamb or mutton, homemade-style"
27146000,"CHICKEN OR TURKEY WITH BARBECUE SAUCE (MIXTURE), SKIN EATEN"
27146010,"CHICKEN OR TURKEY W/ BBQ SAUCE (MIXTURE), SKIN NOT EATEN"
27146050,"CHICKEN WING W/ HOT PEPPER SCE (INCL BUFFALO WING)"
27162050,"SPAGHETTI SAUCE W/ COMBINATION OF MEATS, HOMEMADE"
27250510,"FISH CAKE (KAMABOKO) TEMPURA"
27351020,"Codfish salad, Puerto Rican style (Gazpacho de bacalao)"
27461010,"Stewed seasoned ground beef, Puerto Rican style (Picadillo para relleno)"
27510210,"CHEESEBURGER, PLAIN, ON BUN"
27510220,"CHEESEBURGER, W/ MAYO, ON BUN"
27510230,"CHEESEBURGER, W/ MAYO & TOMATO, ON BUN"
27510240,"CHEESEBURGER, 1/4 LB MEAT, PLAIN, ON BUN"
27510250,"Cheeseburger, 1/4 lb meat, with mayonnaise or salad dressing, on bun"
27510260,"CHEESEBURGER, 1/4 LB, W/ MUSHROOM SAUCE, ON BUN"
27510265,"Double cheeseburger, (2 patties, 1 oz each), plain, on miniature bun"
27510270,"DOUBLE CHEESEBURGER, PLAIN, ON BUN"
27510280,"DOUBLE CHEESEBURGER, W/ MAYO, ON BUN"
27510290,"Double cheeseburger (2 patties), plain, on double-decker bun"
27510300,"DOUBLE CHEESEBURGER, W/MAYO, ON DOUBLE-DECKER BUN"
27510310,"CHEESEBURGER W/ TOMATO & OR CATSUP, ON BUN"
27510311,"CHEESEBURGER, 1 OZ MEAT, PLAIN, ON MINI BUN"
27510320,"CHEESEBURGER, 1/4 LB MEAT,W/ TOMATO/CATSUP, BUN"
27510330,"DOUBLE CHEESEBURGER W/TOMATO & OR CATSUP, ON BUN"
27510340,"DOUBLE CHEESEBURGER, W/ MAYO & TOMATO, ON BUN"
27510350,"CHEESEBURGER, 1/4 LB MEAT, W/ MAYO & TOMATO, ON BUN"
27510355,"Cheeseburger, 1/3 lb meat, with mayonnaise or salad dressing, tomato and/or catsup on bun"
27510359,"Cheeseburger, 1/3 lb meat, with mayonnaise or salad dressing, and mushrooms, on bun"
27510360,"CHEESEBURGER W/ MAYO, TOMATO & BACON, ON BUN"
27510370,"DOUBLE CHEESEBURGER W/ MAYONNAISE, ON BUN"
27510375,"Double cheeseburger (2 patties, 1/4 lb meat each), with tomato and/or catsup, on bun"
27510380,"Triple cheeseburger (3 patties, 1/4 lb meat each), with mayonnaise or salad dressing and tomatoes, on bun"
27510385,"Double bacon cheeseburger (2 patties), with tomato and/or catsup, on bun"
27510390,"DOUBLE BACON CHEESEBURGER, ON BUN"
27510400,"BACON CHEESEBURGER, 1/4 LB MEAT, W/ TOMATO, ON BUN"
27510410,"Chiliburger, on bun"
27510420,"Taco burger, on bun"
27510425,"Double bacon cheeseburger (2 patties, 1/4 lb meat each), with mayonnaise or salad dressing, on bun"
27510430,"DOUBLE BACON CHEESEBURGER, W/ MAYO, TOMATO, ON BUN"
27510435,"Double bacon cheeseburger (2 patties,1/3 lb meat each), with mayonnaise or salad dressing, on bun"
27510440,"BACON CHEESEBURGER, 1/4 LB, W/ MAYO & TOMATO, ON BUN"
27510445,"Bacon cheeseburger, 1/3 lb meat, with tomato and/or catsup, on bun"
27510450,"Cheeseburger, 1/4 lb meat, with ham, on bun"
27510500,"HAMBURGER, PLAIN, ON BUN"
27510510,"HAMBURGER, W/ TOMATO & OR CATSUP, ON BUN"
27510520,"HAMBURGER, W/ MAYO & TOMATO, ON BUN"
27510530,"HAMBURGER, 1/4 LB MEAT, PLAIN, ON BUN"
27510540,"DOUBLE HAMBURGER W/TOMATO & OR CATSUP, ON BUN"
27510550,"Double hamburger (2 patties), with mayonnaise or salad dressing and tomatoes, on double-decker bun"
27510560,"HAMBURGER, 1/4 LB MEAT W/ MAYO & TOMATO, ON BUN"
27510570,"Hamburger, 2-1/2 oz meat, with mayonnaise or salad dressing and tomatoes, on bun"
27510590,"Hamburger, with mayonnaise or salad dressing, on bun"
27510600,"HAMBURGER, 1 OZ MEAT,PLAIN, ON MINIATURE BUN"
27510610,"Hamburger, 1 oz meat, with tomato and/or catsup, on miniature bun"
27510620,"HAMBURGER, 1/4 LB MEAT, W/ TOMATO & OR CATSUP, BUN"
27510670,"Double hamburger (2 patties), with mayonnaise or salad dressing and tomatoes, on bun"
27510680,"DOUBLE HAMBURGER (1/2 LB MEAT), W/ TOM/CATSUP, BUN"
27510690,"DOUBLE HAMBURGER,1/2 LB MEAT,W/MAYO&TOM/CATSUP,BUN"
27520130,"BACON, CHICK, & TOM CLUB SANDWICH W/ LETTUCE+SPREAD"
27560320,"Frankfurter or hot dog, plain, on bun"
27560330,"Frankfurter or hot dog, with cheese, plain, on bun"
27560370,"FRANKFURTER /DOG CHILI & CHEESE,BUN (CHILI CHEESE DOG)"
27560400,"Chicken frankfurter or hot dog, plain, on bun"
28110110,"BEEF W/ POTATOES (FROZEN MEAL)"
28110120,"BEEF W/ POTATOES (FROZEN MEAL, LARGE MEAT PORTION)"
28110230,"SWISS STEAK W/ GRAVY, VEG, POT, DESSERT (FROZ MEAL)"
28110500,"BEEF,SLICED,W/GRAVY,BARLEY&WILD RICE,VEG (FRZ MEAL)"
28120230,"PORK, W/ GRAVY, POTATOES, VEG, DESSERT (FROZ MEAL)"
28120310,"Pork with rice, vegetable, in soy-based sauce (diet frozen meal)"
28141060,"CHICKEN PATTY W/ VEGETABLES (DIET FROZEN MEAL)"
28141200,"CHICKEN TERIYAKI W/ RICE, VEGETABLE (FROZEN MEAL)"
28141300,"CHICKEN W/RICE & VEG, REDUCED FAT&SODIUM(DIET FROZ)"
28143030,"Chicken and vegetable entree, oriental (diet frozen meal)"
28143220,"CHICKEN IN BBQ SCE,W/RICE,VEG&DES,RED FAT&SODIUM,FRZ,DIET"
28145010,"TURKEY W/ DRESSING, GRAVY, POTATO (FROZEN MEAL)"
28150650,"Fish, breaded, or fish sticks, with pasta, vegetable and dessert (frozen meal)"
28152050,"SHRIMP W/ RICE, VEGETABLE (FROZEN MEAL)"
28310210,"Chili beef soup"
28310220,"Chili beef soup, chunky style"
28315100,"BEEF VEG SOUP W/POTATO, STEW TYPE (INCL CHUNKY STY)"
28315120,"BEEF VEG SOUP W/ NOODLES, STEW TYPE, CHUNKY STYLE"
28315130,"BEEF VEG SOUP W/ RICE, STEW TYPE, CHUNKY STYLE"
28316020,"Beef and mushroom soup, canned, low sodium"
28320110,"PORK & RICE SOUP, STEW TYPE, CHUNKY STYLE"
28320120,"PORK VEG SOUP W/ NOODLES, STEW TYPE, CHUNKY STYLE"
28320150,"PORK, VEGETABLE SOUP W/ POTATOES, STEW TYPE"
28340140,"CHICKEN BROTH/BOULLION, DRY, NOT RECONSTITUTED"
28340170,"Chicken broth, canned, low sodium"
28340520,"Chicken soup, canned, undiluted"
28340530,"CHICKEN SOUP"
28345040,"CHICKEN/TURKEY SOUP, CM OF, CAN, RED SOD, UNDILUTED"
28345140,"CHICKEN SOUP, CREAM OF, CANNED, UNDILUTED"
31103000,"EGGS, WHOLE, BOILED"
31104000,"EGGS, WHOLE, POACHED"
31105000,"EGGS, WHOLE, FRIED (INCL SCRAMBLED, NO MILK ADDED)"
31109000,"Egg, white only, cooked, NS as to fat added in cooking"
31109010,"EGGS, WHITE ONLY, COOKED"
31109020,"Egg, white only, cooked, fat added in cooking"
32104900,"EGG OMELET OR SCRAMBLED EGG, NS AS TO ADDED FAT"
32104950,"EGG OMELET OR SCRAMBLED EGG, NO FAT ADDED"
32105000,"EGG OMELET OR SCRAMBLED EGG, FAT ADDED"
32105010,"EGG OMELET OR SCRAMBLED EGG, W/ CHEESE"
32105013,"Egg omelet or scrambled egg, with seafood"
32105020,"EGG OMELET OR SCRAMBLED EGG, W/ FISH"
32105030,"EGG OMELET OR SCRAMBLED EGG, W/ HAM OR BACON"
32105040,"EGG OMELET OR SCRAMBLED EGG, W/ DK GRN VEGETABLES"
32105045,"Egg omelet or scrambled egg, with cheese and dark-green vegetables"
32105048,"Egg omelet or scrambled egg, with mushrooms"
32105050,"EGG OMELET OR SCRAMBLED EGG, W/ VEG, NOT DK GRN"
32105055,"Egg omelet or scrambled egg, with cheese and vegetables other than dark-green"
32105060,"EGG OMELET OR SCRAMBLED EGG, W/PEPPERS, ONION & HAM"
32105070,"EGG OMELET OR SCRAMBLED EGG, W/ MUSHROOMS"
32105080,"EGG OMELET OR SCRAMBLED EGG,W/CHEESE & HAM OR BACON"
32105082,"Egg omelet or scrambled egg, with ham or bacon, cheese, and vegetables other than dark-green"
32105085,"EGG OMELET OR SCRAMBLED EGG,W/CHEESE, HAM OR BACON, & TOMATO"
32105100,"EGG OMELET OR SCRAMBLED EGG, W/ POTATOES OR ONIONS"
32105110,"EGG OMELET OR SCRAMBLED EGG, W/ BEEF (INCL W/ONION)"
32105118,"Egg omelet or scrambled egg, with sausage and vegetables other than dark-green"
32105119,"Egg omelet or scrambled egg, with sausage, cheese, and vegetables other than dark-green"
32105120,"Egg omelet or scrambled egg, with sausage and mushrooms"
32105121,"EGG OMELET OR SCRAMBLED EGG, W/ SAUSAGE & CHEESE"
32105122,"EGG OMELET OR SCRAMBLED EGG, W/ SAUSAGE"
32105125,"EGG OMELET/SCRAMBLED EGG, W/ HOT DOGS"
32105130,"EGG OMELET/SCR EGG,W/ONIONS, PEP, TOM & MUSHROOMS"
32105150,"EGG OMELET W/ CHILI, CHEESE, TOMATOES & BEANS"
32105160,"EGG OMELET OR SCRAMBLED EGG W/ CHORIZO"
32105161,"Egg omelet or scrambled egg, with chorizo and cheese"
32105170,"EGG OMELET OR SCRAMBLED EGG W/ CHICKEN"
32400010,"Egg white omelet or scrambled egg, NS as to fat added in cooking"
32400011,"Egg white omelet or scrambled egg, fat not added in cooking"
32400012,"Egg white omelet or scrambled egg, fat added in cooking"
32400050,"Egg white omelet or scrambled egg, with cheese"
33000100,"EGG SUBSTITUTE, NS AS TO POWDERED, FROZEN OR LIQUID"
33102010,"SCRAMBLED EGGS, FROM POWDERED MIXTURE"
33201010,"SCRAMBLED EGGS, FROM CHOLESTEROL-FREE FROZEN MIX"
33201110,"SCRAMBLED EGG, CHOLESTEROL-FREE, W/ CHEESE"
33201500,"SCRAMBLED EGG,CHOL-FREE FROZ MIXTURE,W/VEGETABLES"
33202010,"Scrambled egg, made from frozen mixture"
33301010,"SCRAMBLED EGGS, FROM PACKAGED LIQUID MIXTURE"
35001000,"Scrambled eggs, sausage, hash brown potatoes (frozen meal)"
35002000,"SCRAMBLED EGGS, BACON, HOME FRIED POT (FRZ MEAL)"
41221010,"BAKED BEANS, LOW SODIUM"
41430000,"PROTEIN POWDER, NFS"
41430010,"PROTEIN SUPPLEMENT, POWDERED"
41430200,"Meal replacement or supplement, soy- and milk-base, powder, reconstituted with water"
41430310,"PROTEIN DIET POWDER W/ SOY & CASEIN"
41435110,"HIGH PROTEIN BAR, CANDY-LIKE, SOY & MILK BASE"
41435120,"Zone Perfect Classic Crunch nutrition bar"
41435300,"Balance Original Bar"
41435500,"Clif Bar"
41435700,"South Beach Living High Protein Cereal Bar"
41435710,"South Beach Living Meal Replacement Bar"
41436000,"Nutritional supplement for people with diabetes, liquid"
41440010,"MEAL REPLACEMENT/SUPPLEMENT, LIQUID, HI PROTEIN"
41440020,"ENSURE W/ FIBER, LIQUID"
41440050,"ENSURE PLUS LIQUID NUTRITION"
41440100,"MEAL REPLACEMENT,LIQUID,SOY-BASE (ISOCAL, OSMOLITE)"
41601060,"Bean soup, with macaroni and meat"
41601120,"BEAN SOUP W/ VEG, RICE, & PORK (INCL CAMPBELL'S CHU"
41601170,"BEAN & RICE SOUP"
41610100,"White bean soup, Puerto Rican style (Sopon de habichuelas blancas)"
41811200,"Fish stick, meatless"
41811900,"SOYBURGER, MEATLESS, NO BUN"
41811910,"VEGGIE BURGER/PATTY, MEATLESS, NO BUN"
42101100,"ALMONDS, ROASTED"
42101200,"ALMONDS, DRY ROASTED"
42101210,"ALMONDS, DRY ROASTED, W/O SALT"
42104200,"CASHEW NUTS, DRY ROASTED"
42104205,"Cashew nuts, dry roasted, without salt"
42109000,"MACADAMIA NUTS, UNROASTED"
42109105,"Macadamia nuts, roasted, without salt"
42110015,"Mixed nuts, salted"
42110020,"Mixed nuts, without salt"
42110200,"MIXED NUTS, DRY ROASTED"
42110500,"MIXED NUTS, IN SHELL"
42111010,"PEANUTS, IN SHELL, NFS, SHELL NOT EATEN"
42116055,"Walnuts, roasted, without salt"
42502000,"Nut mixture with seeds"
43101000,"PUMPKIN & SQUASH SEEDS, HULLED, UNROASTED"
43102110,"SUNFLOWER SEEDS, HULLED, ROASTED, W/O SALT"
43102200,"SUNFLOWER SEEDS, HULLED, DRY ROASTED"
43103100,"Sesame sauce"
43103200,"SESAME PASTE"
43105200,"PSYLLIUM SEED, HUSKS"
50010000,"FLOUR, WHITE (INCLUDE FLOUR, NFS)"
51000230,"ROLL, NS AS TO MAJOR FLOUR, TOASTED"
51000250,"ROLL, HOMEMADE/PURCH AT A BAKERY, NS AS TO FLOUR"
51110010,"Bread, batter"
51119100,"BREAD, LOWFAT, 98% FAT FREE"
51121010,"BREAD, GARLIC"
51121040,"BREAD, GARLIC, TOASTED (INCLUDE TEXAS TOAST)"
51126010,"Bread, milk and honey"
51150100,"ROLL, WHITE, SOFT, TOASTED"
51151060,"ROLL, WHITE, SOFT, HOMEMADE/PURCH AT A BAKERY"
51152000,"ROLL, WHITE, SOFT, REDUCED CALORIE/ HIGH FIBER"
51153010,"ROLL, WHITE, HARD, TOASTED"
51155010,"Roll, French or Vienna, toasted"
51160010,"Roll, sweet, toasted"
51161070,"ROLL, SWEET, W/ FRUIT, FROSTED, FAT FREE"
51161100,"Roll, sweet, with fruit and nuts, no frosting"
51161150,"ROLL, SWEET, W/ FRUIT & NUTS, FROSTED"
51161200,"ROLL, SWEET, W/ NUTS, NO FROSTING"
51161260,"ROLL SWEET, CRUMB TOPPING, MEXICAN (PAN DULCE)"
51165060,"COFFEE CAKE, YEAST, HOMEMADE/PURCH AT A BAKERY"
51165100,"COFFEE CAKE, YEAST TYPE, FAT FREE, CHOL FREE, W/ FRUIT"
51180020,"BAGEL, TOASTED"
51180040,"BAGEL, W/ RAISINS, TOASTED"
51180090,"BAGEL W/ FRUIT OTHER THAN RAISINS, TOASTED"
51184010,"BREAD STICK, SOFT"
51184020,"Bread stick, NS as to hard or soft"
51184030,"BREAD STICK, SOFT, PREP W/ GARLIC & PARMESAN CHEESE"
51186020,"MUFFIN, ENGLISH, TOASTED"
51186120,"MUFFIN, ENGLISH, W/ RAISINS, TOASTED"
51201010,"BREAD, 100% WHOLE WHEAT"
51201020,"BREAD, 100% WHOLE WHEAT, TOASTED"
51201060,"BREAD, 100% WHOLE WHEAT, HOME-MADE"
51201070,"Bread, whole wheat, 100%, made from home recipe or purchased at bakery, toasted"
51201110,"Bread, whole wheat, 100%, with raisins"
51201150,"Bread, pita, whole wheat, 100%"
51202000,"Muffin, English, whole wheat, 100%"
51204010,"BREAD, WHEAT GERM"
51207010,"BREAD, SPROUTED WHEAT"
51207020,"BREAD, SPROUTED WHEAT, TOASTED"
51208000,"Bagel, whole wheat, 100%"
51208010,"BAGEL, 100% WHOLE WHEAT, TOASTED"
51208100,"BAGEL, 100% WHOLE WHEAT, W/ RAISINS"
51208110,"BAGEL, 100% WHOLE WHEAT, W/ RAISINS, TOASTED"
51220000,"ROLL, 100% WHOLE WHEAT"
51301710,"BAGEL, WHEAT, TOASTED"
51301760,"BAGEL, ""WHOLE"" WHEAT, TOASTED"
51301830,"BAGEL, WHEAT, W/ FRUITS & NUTS, TOASTED"
51302010,"BREAD, WHEAT BRAN"
51302020,"BREAD, WHEAT BRAN, TOASTED"
51302050,"Bread, wheat bran, with raisins"
51302060,"Bread, wheat bran, with raisins, toasted"
51303020,"Muffin, English, wheat or cracked wheat, toasted"
51303040,"MUFFIN, ENGLISH, ""WHOLE"" WHEAT, TOASTED"
51320040,"Roll, wheat or cracked wheat, made from home recipe or purchased at bakery"
51320510,"ROLL, WHOLE WHEAT, NS AS TO 100%, TOASTED"
51320530,"ROLL, ""WHOLE"" WHEAT, HOME RECIPE/BAKERY"
51502100,"Roll, oat bran"
51630110,"BAGEL, MULTIGRAIN, W/ RAISINS, TOASTED"
52208750,"GORDITA/SOPE SHELL,PLAIN NO FILL,GRILL,NO FAT ADDED"
52302100,"MUFFIN, FRUIT, FAT FREE, CHOL FREE"
52302610,"Muffin, chocolate, lowfat"
52304060,"Muffin, bran with fruit, no fat, no cholesterol"
52304200,"MUFFIN, OAT BRAN WITH FRUIT AND/OR NUTS"
52307120,"Muffin, multigrain, with fruit"
52308010,"Matzo, fritters"
52308020,"MATZO BALL"
52320110,"Toaster muffin, fruit, toasted"
52405100,"BREAD, FRUIT & NUT"
52406010,"BREAD, WHOLE WHEAT, W/ NUTS"
53101300,"Cake, angel food, chocolate, without icing"
53102000,"Cake, applesauce, NS as to icing"
53102300,"Cake, applesauce, diet, without icing"
53102500,"CAKE, BANANA, NS AS TO ICING"
