"DRXFDCD","DRXFCLD"
53103550,"Cake, butter, without icing"
53103600,"Cake, butter, with icing"
53104000,"CAKE, CARROT, NS AS TO ICING"
53104520,"CHEESECAKE, DIET"
53104570,"CHEESECAKE, DIET, WITH FRUIT"
53104580,"Cheesecake -type dessert, made with yogurt, with fruit"
53105050,"CAKE, CHOC, DEVIL'S FOOD/FUDGE, HOMEMADE, NS ICING"
53105100,"CAKE,CHOC,DEVILS FOOD/FUDGE,STNDRD MIX, W/O ICING"
53105160,"CAKE,CHOC,DEVIL'S FOOD/FUDGE, W/O ICING, HOMEMADE"
53105200,"CAKE,CHOC,DEVIL'S FOOD/FUDGE,STNDRD MIX,W/ICING"
53105260,"CAKE,CHOC,DEVIL'S FOOD/FUDGE,W/ICING, HOMEMADE"
53105600,"CAKE,CHOC/DVL FD, PUDD MIX, LITE RECIPE, W/ ICING"
53105700,"CAKE,CHOC,DEVIL FOOD/FUDGE,PUD TYPE,NO CHOL,NO ICIN"
53105750,"Cake, chocolate, devil's food, or fudge, pudding type mix, made by ""cholesterol free"" recipe (water, oil and egg whites added to dry mix), with ""light"" icing, coating or filling"
53106000,"CAKE,CHOC,DEVIL'S FOOD/FUDGE,PUDDING MIX, W/O ICING"
53106050,"CAKE, CHOC,DEVIL'S FOOD/FUDGE, PUDDING MIX, W/ICING"
53107000,"Cake, cupcake, NS as to type or icing"
53107100,"CAKE, CUPCAKE, NS AS TO TYPE, W/O ICING"
53107200,"CAKE, CUPCAKE, NS AS TO TYPE, W/ICING"
53108000,"Cake, cupcake, chocolate, NS as to icing"
53108100,"CAKE, CUPCAKE, CHOCOLATE, W/O ICING"
53109000,"CAKE, CUPCAKE, NOT CHOCOLATE, NS AS TO ICING"
53109100,"CAKE, CUPCAKE, NOT CHOCOLATE, W/O ICING OR FILLING"
53109210,"CAKE, CUPCAKE, NOT CHOC, W/ ICING, LOWFAT, NO CHOL"
53109250,"Cake, cupcake, not chocolate, with fruit and cream filling"
53109270,"Cake, cupcake, chocolate, with or without icing, fruit filling or cream filling, lowfat, cholesterol free"
53114200,"CAKE, LEMON, LOW FAT, W/O ICING"
53114250,"CAKE, LEMON, LOW FAT, W/ ICING"
53115600,"CAKE, POPPYSEED, W/O ICING"
53116380,"CAKE, POUND, FAT FREE, NO CHOL"
53116490,"Cake, pumpkin, NS as to icing"
53116560,"CAKE, RAISIN-NUT, W/ ICING"
53118310,"Cake, sponge, chocolate, with icing"
53118350,"CAKE, SWEETPOTATO, W/ ICING (INCL WITH GLAZE)"
53120000,"Cake, white, standard-type mix (egg whites and water added), NS as to icing"
53120060,"CAKE, WHITE, HOMEMADE, NS AS TO ICING"
53120100,"CAKE, WHITE, STANDARD MIX, W/O ICING"
53120160,"CAKE, WHITE, W/O ICING, HOMEMADE"
53120200,"CAKE, WHITE, STANDARD MIX, W/ ICING"
53120260,"CAKE, WHITE, W/ ICING, HOMEMADE"
53120330,"CAKE, WHITE, PUDDING-TYPE MIX, W/O ICING"
53120350,"CAKE, WHITE, PUDDING-TYPE MIX, W/ ICING"
53120400,"Cake, white, eggless, lowfat"
53120500,"Cake, whole wheat, with fruit and nuts, without icing"
53121060,"CAKE, YELLOW, HOMEMADE, NS AS TO ICING"
53121100,"Cake, yellow, standard-type mix (eggs and water added to dry mix), without icing"
53121160,"CAKE, YELLOW, W/O ICING, HOMEMADE"
53121200,"CAKE, YELLOW, STANDARD MIX, W/ ICING"
53121260,"CAKE, YELLOW, W/ ICING, HOMEMADE"
53121280,"CAKE, YELLOW, PUDDING MIX, NS AS TO ICING"
53121300,"CAKE, YELLOW, PUDDING MIX, W/O ICING"
53121330,"CAKE, YELLOW, PUDDING MIX, W/ ICING"
53203050,"COOKIE, FRUIT, BABY"
53203100,"COOKIE, BABY (INCL GERBER ANIMAL SHAPED COOKIES)"
53204500,"COOKIE, BROWNIE, W/ CREAM CHEESE FILLING, W/O ICING"
53204600,"COOKIE, BROWNIE, W/ PEANUT BUTTER FUDGE ICING"
53204800,"BROWNIE, DIET, NS AS TO ICING"
53204830,"COOKIE, BROWNIE, LOWFAT, W/ ICING"
53205500,"COOKIE, BUTTERSCOTCH CHIP"
53205600,"Cookie, caramel coated, with nuts"
53206010,"COOKIE, CHOCOLATE CHIP W/ RAISINS"
53206050,"COOKIE,RICH,CHOCOLATE CHIP,W/ CHOCOLATE FILLING"
53209000,"COOKIE, CHOC,CHOC SANDWICH/CHOCOLATE-COATED/STRIPED"
53209050,"COOKIE, CHOCOLATE SANDWICH, CHOCOLATE COVERED"
53216000,"COOKIE, COCONUT & NUT"
53220020,"COOKIE, DATE BAR"
53222100,"Cookie, cone shell, ice cream type, brown sugar"
53227000,"COOKIE, MARSHMALLOW PIE, NONCHOCOLATE COATING"
53233020,"Cookie, oatmeal, with fruit filling"
53233030,"COOKIE,OATMEAL,FAT FREE,W/ RAISINS(INCL W/ DATES)"
53233500,"COOKIE, OAT BRAN"
53234010,"COOKIE, PEANUT BUTTER W/ OATMEAL"
53242250,"COOKIE, TEETHING, BABY FOOD"
53243100,"COOKIE, RICH, ALL CHOCOLATE, W/ CHOC FILLING OR CHOC CHIPS"
53245000,"COOKIE, VANILLA WAFFLE CREME"
53248000,"Cookie, whole wheat, dried fruit, nut"
53260150,"Cookie, lemon wafer, lowfat"
53430250,"Crepe suzette"
53510200,"Danish pastry, with nuts"
53511500,"DANISH PASTRY, W/ CHEESE, FAT FREE, NO CHOL"
53521250,"Doughnut, wheat"
53540000,"BREAKFAST BAR, NFS"
53540200,"BREAKFAST BAR, CEREAL CRUST W/ FRUIT FILLING, LOWFAT"
53540250,"BREAKFAST BAR, CEREAL CRUST W/ FRUIT FILLING, FAT FREE"
53540300,"Fiber One Chewy Bar"
53540400,"Kellogg's Nutri-Grain Cereal Bar"
53540402,"Kellogg's Nutri-Grain Yogurt Bar"
53540404,"Kellogg's Nutri-Grain Fruit and Nut Bar"
53540500,"Breakfast bar, date, with yogurt coating"
53540600,"Milk 'n Cereal bar"
53540700,"Kellogg's Special K bar"
53540800,"Kashi GOLEAN Chewy Bars"
53540802,"Kashi TLC Chewy Granola Bar"
53540804,"Kashi GOLEAN Crunchy Bars"
53540806,"Kashi TLC Crunchy Granola Bar"
53540900,"Nature Valley Chewy Trail Mix Granola Bar"
53540902,"Nature Valley Chewy Granola Bar with Yogurt Coating"
53540904,"Nature Valley Sweet and Salty Nut Granola Bar"
53540906,"Nature Valley Crunchy Granola Bar"
53541000,"Quaker Chewy Granola Bar"
53541002,"Quaker Chewy 90 Calorie Granola Bar"
53541004,"Quaker Chewy 25% Less Sugar Granola Bar"
53541006,"Quaker Chewy Dipps Granola Bar"
53541200,"MEAL REPLACEMENT BAR (INCL SLIM FAST BAR)"
53542000,"Snack bar, oatmeal"
53542100,"GRANOLA BAR W/ OATS, SUGAR, RAISINS, COCONUT"
53542200,"GRANOLA BAR, OATS, FRUIT, NUTS, LOWFAT"
53542210,"GRANOLA BAR, NONFAT"
53543000,"Granola bar, oats, reduced sugar"
53543100,"Granola bar, peanuts, oats, sugar, wheat germ"
53544200,"GRANOLA BAR, CHOCOLATE-COATED"
53544210,"GRANOLA BAR, W/ COCONUT, CHOCOLATE-COATED"
53544220,"GRANOLA BAR W/ NUTS, CHOCOLATE-COATED"
53544230,"Granola bar, oats, nuts, coated with non-chocolate coating"
53544250,"GRANOLA BAR, COATED W/ NONCHOCOLATE COATING"
53544300,"Granola bar, high fiber, coated with non-chocolate yogurt coating"
53544400,"Granola bar, with rice cereal"
53544410,"Quaker Granola Bites"
53544450,"POWERBAR (FORTIFIED HIGH ENERGY BAR)"
53610000,"COFFEE CAKE, NFS"
53610120,"COFFEE CAKE,CRUMB/QUICK BREAD TYPE,RED FAT,NO CHOL"
53610250,"COFFEE CAKE, QUICK-BREAD TYPE, CUSTARD FILLED"
53710804,"Kashi GOLEAN Crunchy Bars"
53710806,"Kashi TLC Crunchy Granola Bar"
54101010,"CRACKER, ANIMAL (INCL ARROWROOT COOKIE)"
54102110,"CRACKERS, GRAHAM, FAT FREE"
54202010,"CRACKERS, SALTINE, LOW SODIUM"
54202050,"CRACKERS, SALTINE, FAT FREE, LOW SODIUM"
54203010,"CRACKERS, TOAST THINS (RYE/WHEAT/WHITE), LOW SODIUM"
54204010,"CRACKER, 100% WHOLE WHEAT,LO SODIUM"
54205010,"CRACKER, SNACK, LOW SODIUM"
54205030,"CRACKER, CHEESE, LOW SODIUM"
54205100,"CRACKER, SNACK, LOWFAT, LOW SODIUM"
54206010,"Puffed rice cake without salt"
54207010,"Crispbread, wheat, low sodium"
54210010,"Cracker, multigrain, salt free"
54222000,"Crispbread, rye, low sodium"
54301000,"CRACKER, SNACK"
54301200,"CRACKER, SNACK, FAT FREE"
54304500,"CRACKER, HIGH FIBER, NO ADDED FAT"
54305000,"CRISPBREAD, WHEAT, NO ADDED FAT"
54305500,"CRISPBREAD,WHEAT / RYE, EXTRA CRISPY"
54319010,"PUFFED RICE CAKE"
54322000,"CRISPBREAD, RYE, NO ADDED FAT"
54325050,"CRACKERS, SALTINE, WHOLE WHEAT"
54327950,"Crackers, cylindrical, peanut-butter filled"
54334000,"CRACKERS, TOAST THINS"
54337000,"CRACKER, 100% WHOLE WHEAT"
54337050,"CRACKER, 100% WHOLE WHEAT, REDUCED FAT"
54401010,"SALTY SNACKS, CORN / CORNMEAL BASE, NUT /NUG, TSTD"
54401020,"SALTY SNACKS, CORN OR CORNMEAL, CORN CHIPS, CHEESE"
54401050,"SALTY SNACKS, CORN OR CORNMEAL, CORN PUFFS, TWISTS"
54401080,"SALTY SNACKS, CORN OR CORNMEAL, TORTILLA CHIPS"
54401100,"SALTY SNACKS,CORN / CORNMEAL BASE,TORTILLA CHIPS LT"
54401120,"SALTY SNACKS, TORTILLA CHIPS, FAT FREE, W/ OLEAN"
54401150,"SALTY SNACKS,CORN/CORNMEAL BASE,TORTILLA,LOWFAT,BKD"
54401210,"SALTY SNACKS, CORN BASED/CHEESE PUFFS & TWISTS, LOWFAT"
54402500,"Salty snacks, wheat- and corn-based chips"
54402600,"SALTY SNACKS, MULTIGRAIN CHIPS"
54403000,"POPCORN, POPPED IN OIL, UNBUTTERED"
54403020,"POPCORN, POPPED IN OIL, BUTTERED"
54403050,"POPCORN, FLAVORED (CHEESE, BBQ, SOUR CREAM, ONION)"
54403060,"POPCORN, POPPED IN OIL, LOWFAT, LOW SODIUM"
54403070,"POPCORN, POPPED IN OIL, LOWFAT"
54403090,"POPCORN, POPPED IN OIL, UNSALTED"
54408010,"PRETZELS, HARD"
54408020,"PRETZELS, SOFT"
54408040,"Pretzels, soft, unsalted"
54408080,"Pretzel, gluten free"
54420010,"MULTIGRAIN MIXTURE, PRETZELS, CEREAL &/ CRACKERS,NUTS"
54420100,"ORIENTAL PARTY MIX, W/ PEANUTS, SESAME STICKS, ETC"
54420200,"MULTIGRAIN MIX, BREAD STICKS, SESAME NUGGETS, PRETZ"
54430010,"Yogurt chips"
55101010,"PANCAKES, REDUCED CALORIE, HIGH FIBER"
55101020,"Pancakes, plain, fat free"
55105210,"Pancakes, whole wheat, fat free"
55105400,"PANCAKES, RYE"
55202000,"WAFFLE, WHEAT, BRAN, OR MULTIGRAIN"
55203500,"Waffle, nut and honey"
55206000,"Waffle, oat bran"
55207000,"Waffle, multi-bran"
55211000,"WAFFLE, PLAIN, FAT FREE"
56101000,"MACARONI, COOKED, NS AS TO ADDED FAT"
56101010,"MACARONI, COOKED, NO FAT ADDED"
56101030,"MACARONI, COOKED, FAT ADDED"
56102000,"Macaroni, whole wheat, cooked, NS as to fat added in cooking"
56102010,"Macaroni, whole wheat, cooked, fat not added in cooking"
56102020,"MACARONI, WHOLE WHEAT, FAT ADDED"
56103010,"Macaroni, cooked, spinach, fat not added in cooking"
56104010,"Macaroni, cooked, vegetable, fat not added in cooking"
56104020,"Macaroni, cooked, vegetable, fat added in cooking"
56112010,"NOODLES, COOKED, NO FAT ADDED"
56112030,"NOODLES, COOKED, FAT ADDED"
56113010,"NOODLES, WHOLE WHEAT, COOKED, NO FAT ADDED"
56114000,"NOODLES, SPINACH, COOKED, NO FAT ADDED"
56114020,"Noodles, cooked, spinach, fat added in cooking"
56117000,"LONG RICE NOODLES, COOKED, NO FAT ADDED"
56117010,"Long rice noodles (made from mung beans), cooked, fat added in cooking"
56117100,"CHOW FUN RICE NOODLES, COOKED, NO FAT ADDED"
56117110,"Chow fun rice noodles, cooked, fat added in cooking"
56130010,"SPAGHETTI, COOKED, NO FAT ADDED"
56131000,"SPAGHETTI, COOKED, FAT ADDED"
56133000,"SPAGHETTI, COOKED, WHOLE WHEAT, NO FAT ADDED"
56133010,"Spaghetti, cooked, whole wheat, fat added in cooking"
56200350,"CEREAL, COOKED, INSTANT, NS AS TO GRAIN"
56201010,"GRITS, CKD, CORN/HOMINY, REGULAR, NO FAT"
56201020,"GRITS, COOKED, CORN/HOMINY, REGULAR, FAT ADDED"
56201030,"GRITS, COOKED, CORN/HOMINY, REGULAR, NS AS TO FAT"
56201060,"GRITS,CKD,CORN/HOMINY,W/CHEESE,NS TYPE,NS FAT ADDED"
56201061,"GRITS,CKD,CORN/HOMINY,W/ CHEESE,NS TYPE,FAT NOT ADDED"
56201062,"GRITS,CKD,CORN/HOMINY,W/ CHEESE,NS TYPE,FAT ADDED"
56201070,"Grits, cooked, corn or hominy, with cheese, regular, NS as to fat added in cooking"
56201071,"GRITS,CKD,CORN/HOMINY,W/ CHEESE,REG,FAT NOT ADDED"
56201072,"GRITS,CKD,CORN/HOMINY,W/ CHEESE,REG,FAT ADDED"
56201081,"GRITS,CKD,CORN/HOMINY,W/ CHEESE,QUICK,FAT NOT ADDED"
56201082,"GRITS,CKD,CORN/HOMINY,W/ CHEESE,QUICK,FAT ADDED"
56201110,"GRITS, COOKED, CORN/HOMINY, QUICK, NO FAT ADDED"
56201120,"GRITS, COOKED, CORN/HOMINY, QUICK, FAT ADDED"
56201130,"Grits, cooked, corn or hominy, quick, NS as to fat added in cooking"
56201240,"GRITS, FLAVORED, INSTANT, NO FAT ADDED"
56201298,"Grits, cooked, corn or hominy, NS as to regular, quick, or instant, made with milk, fat not added in cooking"
56201300,"GRITS, CORN OR HOMINY, NS TYPE, NS FAT, MADE W/ MILK"
56201320,"Grits, cooked, corn or hominy, regular, made with milk, fat added in cooking"
56201322,"Grits, cooked, corn or hominy, regular, made with milk, fat not added in cooking"
56201324,"Grits, cooked, corn or hominy, regular, made with milk, NS as to fat added in cooking"
56201330,"Grits, cooked, corn or hominy, quick, made with milk, fat added in cooking"
56201332,"Grits, cooked, corn or hominy, quick, made with milk, fat not added in cooking"
56201510,"CORNMEAL MUSH, MADE W/ WATER"
56201520,"Cornmeal mush, fried"
56201530,"CORNMEAL MUSH, MADE W/ MILK"
56201700,"Cornstarch with milk, eaten as a cereal (2 tbsp cornstarch in 2-1/2 cups milk)"
56201750,"Cornstarch, dry"
56202970,"Oatmeal, cooked, quick (1 or 3 minutes), NS as to fat added in cooking"
56202980,"OATMEAL, COOKED, REG, NS TO FAT ADDED"
56203010,"OATMEAL, COOKED, REGULAR, NO FAT ADDED"
56203020,"OATMEAL,  COOKED, QUICK, NO FAT ADDED"
56203030,"OATMEAL, COOKED, INSTANT, NO FAT ADDED IN COOKING"
56203050,"OATMEAL, REGULAR, FAT ADDED IN COOKING"
56203060,"OATMEAL, QUICK, FAT ADDED IN COOKING"
56203070,"OATMEAL, INSTANT, FAT ADDED"
56203080,"OATMEAL, INSTANT, NS AS TO ADDED FAT"
56203200,"Oatmeal with fruit, cooked"
56203210,"OATMEAL, NS TYPE, MADE W/ MILK, NO FAT ADDED"
56203211,"Oatmeal, cooked, regular, made with milk, fat not added in cooking"
56203212,"Oatmeal, cooked, quick (1 or 3 minutes), made with milk, fat not added in cooking"
56203213,"Oatmeal, cooked, instant, made with milk, fat not added in cooking"
56203220,"OATMEAL, NS TYPE, MADE W/ MILK, FAT ADDED"
56203221,"Oatmeal, cooked, regular, made with milk, fat added in cooking"
56203222,"Oatmeal, cooked, quick (1 or 3 minutes), made with milk, fat added in cooking"
56203223,"Oatmeal, cooked, instant, made with milk, fat added in cooking"
56203230,"OATMEAL, NS TYPE, MADE W/ MILK, NS AS TO ADDED FAT"
56203231,"Oatmeal, cooked, regular, made with milk, NS as to fat added in cooking"
56203232,"Oatmeal, cooked, quick (1 or 3 minutes), made with milk, NS as to fat added in cooking"
56203233,"Oatmeal, cooked, instant, made with milk, NS as to fat added in cooking"
56204980,"RICE,WHITE,COOKED,CONVERTED,NS TO FAT ADDED"
56204990,"RICE,WHITE,COOKED, REG, NS AS TO FAT ADDED"
56205010,"RICE, WHITE, COOKED, REGULAR, NO FAT ADD IN COOKING"
56205020,"Rice, white, cooked, instant, NS as to fat added in cooking"
56205030,"RICE, WHITE, COOKED, INST,NO FAT ADDED IN COOKING"
56205040,"RICE,WHITE,COOKED, CONVERTED,FAT NOT ADDED IN COOK"
56205110,"RICE, BROWN, COOKED, REGULAR, NO FAT ADDED"
56205120,"RICE, BROWN, COOKED, REGULAR, NS FAT ADDED"
56205400,"RICE, COOKED, NS AS TO TYPE, FAT ADDED IN COOKING"
56205420,"RICE, WHITE, COOKED, REGULAR, FAT ADDED IN COOKING"
56205430,"RICE, WHITE, COOKED, INSTANT, FAT ADDED IN COOKING"
56205440,"RICE, WHITE, COOKED, CONVERTED, FAT ADDED"
56205510,"RICE, BROWN, COOKED, REGULAR, FAT ADDED IN COOKING"
56205530,"RICE, BROWN, COOKED, INSTANT, NS FAT"
56205540,"RICE, BROWN, COOKED, INSTANT, FAT NOT ADDED"
56205550,"RICE, BROWN, COOKED, INSTANT, FAT ADDED"
56206970,"Wheat, cream of, cooked, quick, NS as to fat added in cooking"
56207010,"WHEAT, CREAM OF, COOKED, REGULAR, NO FAT ADDED"
56207020,"WHEAT, CREAM OF, COOKED, QUICK, NO FAT ADDED"
56207040,"WHEAT, CREAM OF, MADE W/ MILK"
56207080,"Wheat, cream of, cooked, NS as to regular, quick, or instant, fat added in cooking"
56207087,"Wheat, cream of, cooked, regular, made with milk, fat not added in cooking"
56207150,"Couscous, plain, cooked, fat not added in cooking"
56207180,"Couscous, plain, cooked, fat added in cooking"
56207212,"Whole wheat cereal, cooked, made with milk"
56207220,"WHEAT, CREAM OF, COOKED, REGULAR, FAT ADDED"
56207230,"WHEAT, CREAM OF, COOKED,QUICK,FAT ADDED IN COOKING"
56207300,"WHOLE WHEAT CEREAL, W/ BARLEY, COOKED, NO FAT ADDED"
56207330,"WHOLE WHEAT CEREAL, WHEAT & BARLEY, FAT ADDED"
56207340,"WHOLE WHEAT CEREAL, WHEAT & BARLEY, ADDED FAT NS"
56207342,"Whole wheat cereal, wheat and barley, cooked, made with milk"
56207360,"Wheat cereal, chocolate flavored, cooked, fat not added in cooking"
56208530,"OAT BRAN CEREAL, MADE W/ MILK, NO FAT ADDED"
5.7e+07,"CEREAL, NFS"
57000050,"KASHI CEREAL, NS AS TO READY-TO-EAT OR COOKED"
57100400,"Character cereals, TV or movie, General Mills"
57100500,"Character cereals, TV or movie, Kelloggs"
57101020,"ALL BRAN CEREAL W/ EXTRA FIBER"
57103020,"ALPHA-BITS W/ MARSHMALLOWS CEREAL"
57103050,"Amaranth Flakes"
57103500,"APPLE CINNAMON SQUARES MINI-WHEATS CEREAL, KELLOGG'S"
57111000,"Bran Chex"
57124000,"CHEX CEREAL, NFS"
57124500,"CINNAMON GRAHAMS CEREAL, GENERALMILLS"
57126500,"Cocoa Blasts, Quaker"
57128880,"COMMON SENSE OAT BRAN CEREAL, PLAIN"
57138000,"TOTAL CORN FLAKES"
57144000,"Crisp Crunch"
57148600,"HARMONY CEREAL, GEN MILLS"
57152000,"CRISPY WHEATS'N RAISINS CEREAL"
57160000,"Curves Fruit and Nut Crunch Cereal"
57201800,"DISNEY CEREALS, KELLOGG'S"
57212100,"FRENCH TOAST CRUNCH CEREAL, GENERAL MILLS"
57213005,"Froot Loops Cereal Straws"
57214100,"FROSTED WHEAT BITES"
57215000,"Frosty O's"
57221650,"Fruit Harvest cereal, Kellogg's"
57232100,"HEALTHY CHOICE ALMOND CRUNCH CEREAL W/ RAISINS"
57239000,"Honeycomb, strawberry"
57245000,"JUST RIGHT FRUIT & NUT CEREAL (W/ RAISINS, DATES, NUTS)"
57301100,"KABOOM CEREAL"
57306120,"Malt-O-Meal Puffed Wheat"
57307150,"MARSHMALLOW SAFARI CEREAL, QUAKER"
57307600,"Mini-Swirlz Cinnamon Bun Cereal, Kellogg's"
57308150,"MUESLIX CEREAL, NFS"
57308300,"MULTI BRAN CHEX"
57316410,"APPLE CINNAMON OATMEAL CRISP CEREAL (OATMEAL CRISP W/ APPLES"
57316750,"Oh's, Fruitangy, Quaker"
57318000,"100% BRAN CEREAL"
57319000,"100% NATURAL CEREAL, PLAIN, QUAKER"
57319500,"Sun Country 100% Natural Granola, with Almonds"
57321700,"Optimum, Nature's Path"
57321905,"Organic Flax Plus, Pumpkin Granola, Nature's Path"
57322500,"OREO O'S CEREAL, POST"
57323050,"SWEET PUFFS CEREAL, QUAKER"
57339100,"Rice Krispies with Real Strawberries, Kellogg's"
57340700,"Scooby Doo Cinnamon Marshmallow Cereal, Kellogg's"
57342010,"Smorz, Kellogg's"
57346500,"TOASTED OATMEAL, HONEY NUT (QUAKER)"
57347500,"STRAWBERRY SQUARES MINI-WHEATS CEREAL(STRAWBERRY SQUARES)"
57403100,"TOASTIES, POST"
57404100,"MALT-O-MEAL TOASTY O'S CEREAL"
57404200,"Malt-O-Meal Apple and Cinnamon Toasty O's"
57406105,"Total Cranberry Crunch"
58100110,"BURRITO W/ BEEF & BEANS (INCLUDE BURRITO,NFS)"
58100130,"BURRITO W/ BEEF & CHEESE, NO BEANS"
58100150,"BURRITO W/ BEEF & POTATO, NO BEANS"
58100155,"Burrito with beef, rice, and cheese"
58100180,"BURRITO W/ PORK & BEANS"
58100210,"BURRITO W/ CHICKEN & BEANS"
58100230,"BURRITO W/ CHICKEN & CHEESE"
58100240,"BURRITO W/ CHICKEN"
58100250,"Burrito with chicken, rice, and cheese"
58100310,"BURRITO W/ BEANS, MEATLESS"
58100340,"BURRITO W/ EGGS, SAUSAGE, CHEESE AND VEGETABLES"
58100350,"BURRITO W/ EGGS & CHEESE,NO BEANS (INCL BREAKFAST B"
58100400,"ENCHILADA W/ BEEF, NO BEANS"
58100410,"Burrito with beef, cheese, and sour cream"
58100510,"ENCHILADA W/ BEEF & BEANS (INCLUDE ENCHILADA, NFS)"
58100600,"ENCHILADA W/ CHICKEN, TOMATO-BASE SAUCE"
58100900,"Enchilada with seafood, tomato-based sauce"
58101200,"Flauta, NFS"
58101230,"FLAUTA W/ BEEF"
58101240,"FLAUTA W/ CHICKEN"
58101300,"TACO/TOSTADA W/ BEEF, CHEESE, LETTUCE"
58101310,"TACO OR TOSTADA W/ BEEF, LETTUCE, TOMATO & SALSA"
58101400,"SOFT TACO W/ BEEF,CHEESE,& LETTUCE(INCL TACO BELL)"
58101510,"TACO / TOSTADA W/ CHICKEN/TURKEY,LETTUCE,TOM,SALSA"
58101530,"SOFT TACO W/ BF, CHEESE, LETT, TOM, SALSA"
58101600,"Soft taco with bean, cheese, and lettuce"
58101710,"TACO / TOSTADA W/ BEANS,MEATLESS,LETTUCE,TOM,SALSA"
58101740,"Soft taco with egg and potato"
58101910,"TACO SALAD W/ BEEF & CHEESE, CORN CHIPS"
58103110,"TAMALE W/ MEAT &/OR POULTRY (INCL TAMALE, NFS)"
58104080,"NACHOS W/ BEEF, BEANS, CHEESE & SOUR CREAM"
58104100,"NACHOS W/ CHEESE, MEATLESS, NO BEANS"
58104110,"NACHOS W/ BEANS, NO CHEESE"
58104140,"NACHOS W/ BEEF & CHEESE"
58104250,"NACHOS WITH CHICKEN/TURKEY & CHEESE"
58104310,"Chalupa with beans, chicken, cheese, lettuce and tomato"
58104450,"CHIMICHANGA W/ BEEF AND TOMATO"
58104510,"CHIMICHANGA W/ BEEF, CHEESE, LETTUCE AND TOMATO"
58104600,"Chimichanga with beef and rice"
58104810,"TAQUITOES"
58106255,"Pizza, extra cheese, regular crust"
58106310,"PIZZA, CHEESE, W/ VEG, NS AS TO TYPE OF CRUST"
58106411,"Pizza with chicken, thin crust"
58106412,"Pizza with chicken, regular crust"
58106413,"Pizza with chicken, thick crust"
58106441,"Pizza with chicken and vegetables, thin crust"
58106442,"Pizza with chicken and vegetables, regular crust"
58106443,"Pizza with chicken and vegetables, thick crust"
58106462,"Pizza with chicken and fruit, regular crust"
58106500,"Pizza with meat, prepared from frozen, thin crust"
58106505,"Pizza with meat, prepared from frozen, thick crust"
58106510,"PIZZA W/ MEAT, NS AS TO TYPE OF CRUST"
58106520,"PIZZA W/ MEAT, THIN CRUST"
58106530,"PIZZA W/ MEAT, THICK CRUST"
58106640,"Pizza with extra meat, NS as to type of crust"
58106710,"PIZZA W/ MEAT & VEG, NS AS TO TYPE OF CRUST"
58106733,"Pizza with extra meat and extra vegetables, prepared from frozen, thin crust"
58106734,"Pizza with extra meat and extra vegetables, prepared from frozen, thick crust"
58106735,"Pizza with extra meat and extra vegetables, NS as to type of crust"
58106780,"PIZZA,W/MEAT & VEGETABLES,LOW FAT, THIN CRUST"
58106910,"Pizza with seafood, thin crust"
58106915,"Pizza with seafood, regular crust"
58106920,"PIZZA W/ SEAFOOD, THICK CRUST"
58107030,"PIZZA, NO CHEESE, NS AS TO TYPE OF CRUST"
58107060,"Pizza, no cheese, regular crust"
58107210,"WHITE PIZZA, NS AS TO TYPE OF CRUST"
58107220,"WHITE PIZZA, THIN CRUST"
58107225,"White pizza, regular crust"
