Main.food.description,Ingredient code
Eggnog,1057
"Dessert topping, semi solid, frozen",1073
"Milk, canned, condensed, sweetened",1095
"Milk, canned, evaporated, with added vitamin D and without added vitamin A",1096
"Milk, canned, evaporated, nonfat, with added vitamin A and vitamin D",1097
"Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D",1102
"Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D",1103
"Milk, chocolate, lowfat, with added vitamin A and vitamin D",1104
Dulce de Leche,1225
"Ice cream, bar or stick, chocolate covered",1237
"Ice cream cone, chocolate covered, with nuts, flavors other than chocolate",1240
"Ice cream sandwich, vanilla, light, no sugar added",1242
"Nutritional supplement for people with diabetes, liquid",1250
"Ice cream bar, stick or nugget, with crunch coating",1264
"Ice cream bar, covered with chocolate and nuts",1300
"Light ice cream, Creamsicle",1302
"Milk, chocolate, lowfat, reduced sugar",1305
Clif Z bar,3000
Zwieback,3217
"Salad dressing, KRAFT Mayo Fat Free Mayonnaise Dressing",4013
"Salad dressing, russian dressing",4015
"Salad dressing, sesame seed dressing, regular",4016
"Salad dressing, thousand island, commercial, regular",4017
"Salad dressing, mayonnaise type, regular, with salt",4018
"Salad dressing, french dressing, reduced fat",4020
"Salad dressing, italian dressing, commercial, reduced fat",4021
"Salad dressing, russian dressing, low calorie",4022
"Salad dressing, thousand island dressing, reduced fat",4023
"Salad dressing, mayonnaise, regular",4025
"Salad dressing, mayonnaise, imitation, soybean",4027
"Sandwich spread, with chopped pickle, regular, unspecified oils",4030
"Salad dressing, italian dressing, commercial, regular",4114
"Salad dressing, french dressing, commercial, regular",4120
"Salad dressing, home recipe, vinegar and oil",4135
"Salad dressing, french dressing, fat-free",4367
"Salad dressing, blue or roquefort cheese dressing, commercial, regular",4539
"Salad dressing, honey mustard dressing, reduced calorie",4686
"Salad dressing, honey mustard, regular",4703
"Salad dressing, poppyseed, creamy",4704
"Salad dressing, caesar, fat-free",4705
"Dressing, honey mustard, fat-free",4706
"Mayonnaise, reduced fat, with olive oil",4708
"Salad dressing, mayonnaise-type, light",4709
"Soup, cream of asparagus, canned, condensed",6001
"Soup, bean with pork, canned, condensed",6004
"Soup, beef broth or bouillon canned, ready-to-serve",6008
"Soup, beef noodle, canned, condensed",6009
"Soup, cream of celery, canned, condensed",6010
"Soup, cheese, canned, condensed",6011
"Soup, chicken broth, canned, condensed",6013
"Soup, chicken, canned, chunky, ready-to-serve",6015
"Soup, cream of chicken, canned, condensed",6016
"Soup, chunky chicken noodle, canned, ready-to-serve",6018
"Soup, chicken noodle, canned, condensed",6019
"Soup, chicken rice, canned, chunky, ready-to-serve",6022
"Soup, chicken with rice, canned, condensed",6023
"Soup, chicken and vegetable, canned, ready-to-serve",6024
"Soup, clam chowder, manhattan style, canned, chunky, ready-to-serve",6027
"CAMPBELL'S, HEALTHY REQUEST, chicken with rice, condensed",6029
"Soup, clam chowder, new england, canned, condensed",6030
"Soup, minestrone, canned, chunky, ready-to-serve",6039
"Soup, minestrone, canned, condensed",6040
"Soup, cream of mushroom, canned, condensed",6043
"Soup, mushroom with beef stock, canned, condensed",6044
"Soup, onion, canned, condensed",6045
"Soup, cream of onion, canned, condensed",6046
"Soup, pea, green, canned, condensed",6049
"Soup, pea, split with ham, canned, chunky, ready-to-serve",6050
"Soup, cream of potato, canned, condensed",6053
"Soup, chunky vegetable, canned, ready-to-serve",6067
"Soup, vegetarian vegetable, canned, condensed",6068
"Soup, chunky beef, canned, ready-to-serve",6070
"Soup, vegetable beef, canned, condensed",6071
"Soup, vegetable with beef broth, canned, condensed",6072
"Soup, beef broth or bouillon, powder, dry",6075
"Soup, cream of vegetable, dry, powder",6101
"Sauce, teriyaki, ready-to-serve",6112
"Gravy, beef, canned, ready-to-serve",6116
"Gravy, chicken, canned or bottled, ready-to-serve",6119
"Gravy, mushroom, dry, powder",6122
"Gravy, turkey, canned, ready-to-serve",6125
"Soup, chicken noodle, dry, mix",6128
"Soup, chicken mushroom, canned, condensed",6149
"Sauce, barbecue",6150
"Soup, tomato, canned, condensed",6159
"Sauce, salsa, ready-to-serve",6164
"Sauce, homemade, white, medium",6166
"Sauce, homemade, white, thick",6167
"Sauce, ready-to-serve, pepper, TABASCO",6169
"Soup, stock, beef, home-prepared",6170
"Soup, stock, chicken, home-prepared",6172
"Soup, stock, fish, home-prepared",6174
"Sauce, hoisin, ready-to-serve",6175
"Sauce, oyster, ready-to-serve",6176
"Soup, minestrone, canned, reduced sodium, ready-to-serve",6177
"Sauce, fish, ready-to-serve",6179
"Soup, cream of mushroom, canned, condensed, reduced sodium",6182
"Soup, chicken broth, less/reduced sodium, ready to serve",6183
"Sauce, teriyaki, ready-to-serve, reduced sodium",6189
"Soup, bean & ham, canned, reduced sodium, prepared with water or ready-to-serve",6190
"Split pea soup, canned, reduced sodium, prepared with water or ready-to serve",6192
"Split pea with ham soup, canned, reduced sodium, prepared with water or ready-to-serve",6193
"Soup, chicken broth, ready-to-serve",6194
"Soup, chicken vegetable with potato and cheese, chunky, ready-to-serve",6208
"Soup, clam chowder, new england, canned, prepared with equal volume low fat (2%) milk",6230
"Soup, cream of shrimp, canned, prepared with equal volume low fat (2%) milk",6256
"Soup, black bean, canned, prepared with equal volume water",6402
"Soup, chicken broth, canned, prepared with equal volume water",6413
"Soup, chicken gumbo, canned, prepared with equal volume water",6417
"Soup, clam chowder, new england, canned, prepared with equal volume water",6430
"Soup, cream of mushroom, canned, prepared with equal volume water",6443
"Soup, pea, green, canned, prepared with equal volume water",6449
"Soup, cream of shrimp, canned, prepared with equal volume water",6456
"Soup, tomato beef with noodle, canned, prepared with equal volume water",6461
"Soup, tomato rice, canned, prepared with equal volume water",6463
"Soup, vegetarian vegetable, canned, prepared with equal volume water",6468
"Soup, vegetable with beef broth, canned, prepared with equal volume water",6472
"Soup, beef broth or bouillon, powder, prepared with water",6475
"Soup, chicken broth or bouillon, dry, prepared with water",6480
"Soup, cream of chicken, dry, mix, prepared with water",6483
"Soup, onion, dry, mix, prepared with water",6494
"Soup, tomato, dry, mix, prepared with water",6498
"Soup, tomato, canned, prepared with equal volume water, commercial",6559
"Soup, ramen noodle, any flavor, dry",6583
"Soup, broccoli cheese, canned, condensed, commercial",6584
"Soup, vegetable broth, ready to serve",6700
"Soup, beef and vegetables, canned, ready-to-serve",6749
"Sauce, pasta, spaghetti/marinara, ready-to-serve",6931
"Soup, cream of chicken, canned, condensed, reduced sodium",6955
"Soup, tomato, canned, condensed, reduced sodium",6956
Fish broth,6963
"Soup, chicken broth, low sodium, canned",6970
"Sauce, worcestershire",6971
"Sauce, tomato chili sauce, bottled, with salt",6972
"Sauce, pasta, spaghetti/marinara, ready-to-serve, low sodium",6976
"Gravy, meat or poultry, low sodium, prepared",6977
"Soup, beef stroganoff, canned, chunky style, ready-to-serve",6980
"Soup, bouillon cubes and granules, low sodium, dry",6981
Blood sausage,7005
"Bologna, beef",7007
"Bratwurst, pork, cooked",7013
"Headcheese, pork",7034
"Knackwurst, knockwurst, pork, beef",7038
"Mortadella, beef, pork",7050
"Pepperoni, beef and pork, sliced",7057
"Pickle and pimiento loaf, pork",7058
Poultry salad sandwich spread,7067
"Salami, cooked, turkey",7070
"Salami, dry or hard, pork, beef",7072
"Sandwich spread, pork, beef",7073
"Thuringer, cervelat, summer sausage, beef, pork",7078
"Sausage, Vienna, canned, chicken, beef, pork",7083
"Frankfurter, beef, pork, and turkey, fat free",7905
"Luncheon meat, pork, ham, and chicken, minced, canned, reduced sodium, added ascorbic acid, includes SPAM, 25% less sodium",7906
"Luncheon meat, pork with ham, minced, canned, includes SPAM (Hormel)",7908
"Scrapple, pork",7951
"Frankfurter, meat and poultry, unheated",7962
"Bologna, meat and poultry",7971
"Cereals ready-to-eat, KELLOGG, KELLOGG'S ALL-BRAN Original",8001
"Cereals ready-to-eat, POST, ALPHA-BITS",8002
"Cereals ready-to-eat, KELLOGG, KELLOGG'S APPLE JACKS",8003
"Cereals ready-to-eat, KELLOGG, KELLOGG'S ALL-BRAN BRAN BUDS",8005
"Cereals ready-to-eat, QUAKER, CAP'N CRUNCH",8010
"Cereals ready-to-eat, QUAKER, CAP'N CRUNCH with CRUNCHBERRIES",8011
"Cereals ready-to-eat, QUAKER, CAP'N CRUNCH'S PEANUT BUTTER CRUNCH",8012
"Cereals ready-to-eat, GENERAL MILLS, CHEERIOS",8013
"Cereals ready-to-eat, KELLOGG, KELLOGG'S COCOA KRISPIES",8014
"Cereals ready-to-eat, POST, COCOA PEBBLES",8015
"Cereals ready-to-eat, GENERAL MILLS, COOKIE CRISP",8017
"Cereals ready-to-eat, QUAKER, QUAKER CRUNCHY BRAN",8018
"Cereals ready-to-eat, GENERAL MILLS, Corn CHEX",8019
"Cereals ready-to-eat, KELLOGG, KELLOGG'S Corn Flakes",8020
"Cereals ready-to-eat, KELLOGG, KELLOGG'S CRACKLIN' OAT BRAN",8023
"Cereals ready-to-eat, RALSTON CRISP RICE",8025
"Cereals ready-to-eat, KELLOGG, KELLOGG'S ALL-BRAN COMPLETE Wheat Flakes",8028
"Cereals ready-to-eat, POST Bran Flakes",8029
"Cereals ready-to-eat, KELLOGG, KELLOGG'S FROOT LOOPS",8030
"Cereals ready-to-eat, KELLOGG'S FROSTED MINI-WHEATS, Big Bite",8031
"Cereals ready-to-eat, KELLOGG, KELLOGG'S FROSTED RICE KRISPIES",8032
"Cereals ready-to-eat, POST, FRUITY PEBBLES",8034
"Cereals ready-to-eat, GENERAL MILLS, GOLDEN GRAHAMS",8035
"Cereals ready-to-eat, granola, homemade",8037
"Cereals ready-to-eat, POST, GRAPE-NUTS Cereal",8038
"Cereals ready-to-eat, POST, GRAPE-NUTS Flakes",8039
"Cereals ready-to-eat, GENERAL MILLS, HONEY NUT CHEERIOS",8045
"Cereals ready-to-eat, POST, Honeycomb Cereal",8046
"Cereals ready-to-eat, QUAKER, KING VITAMAN",8047
"Cereals ready-to-eat, GENERAL MILLS, KIX",8048
"Cereals ready-to-eat, QUAKER, QUAKER OAT LIFE, plain",8049
"Cereals ready-to-eat, GENERAL MILLS, LUCKY CHARMS",8050
"Cereals ready-to-eat, GENERAL MILLS, Honey Nut CHEX",8057
"Cereals ready-to-eat, KELLOGG, KELLOGG'S PRODUCT 19",8058
"Cereals ready-to-eat, QUAKER, SWEET CRUNCH/QUISP",8059
"Cereals ready-to-eat, KELLOGG, KELLOGG'S RAISIN BRAN",8060
"Cereals ready-to-eat, POST Raisin Bran Cereal",8061
"Cereals ready-to-eat, GENERAL MILLS, Rice CHEX",8064
"Cereals ready-to-eat, KELLOGG, KELLOGG'S RICE KRISPIES",8065
"Cereals ready-to-eat, QUAKER, QUAKER Puffed Rice",8066
"Cereals ready-to-eat, KELLOGG, KELLOGG'S SPECIAL K",8067
"Cereals ready-to-eat, KELLOGG, KELLOGG'S CORN POPS",8068
"Cereals ready-to-eat, KELLOGG, KELLOGG'S FROSTED FLAKES",8069
"Cereals ready-to-eat, KELLOGG, KELLOGG'S HONEY SMACKS",8071
"Cereals ready-to-eat, POST, GOLDEN CRISP",8073
"Cereals ready-to-eat, RALSTON TASTEEOS",8074
"Cereals ready-to-eat, GENERAL MILLS, Whole Grain TOTAL",8077
"Cereals ready-to-eat, GENERAL MILLS, TRIX",8078
"Cereals ready-to-eat, POST, Honey Nut Shredded Wheat",8081
"Cereals ready-to-eat, GENERAL MILLS, Wheat CHEX",8082
"Cereals ready-to-eat, MALT-O-MEAL, CORN BURSTS",8083
"Cereals ready-to-eat, wheat germ, toasted, plain",8084
"Cereals ready-to-eat, GENERAL MILLS, Multi-Grain CHEERIOS",8087
"Cereals ready-to-eat, GENERAL MILLS, WHEATIES",8089
"Cereals, QUAKER, corn grits, instant, plain, dry",8092
"Cereals, CREAM OF RICE, dry",8100
"Cereals, CREAM OF WHEAT, regular, 10 minute cooking, dry",8102
"Cereals, CREAM OF WHEAT, instant, dry",8106
"Cereals, oats, regular and quick, not fortified, dry",8120
"Cereals, oats, instant, fortified, plain, dry",8122
"Cereals ready-to-eat, MALT-O-MEAL, MARSHMALLOW MATEYS",8138
"Cereals, whole wheat hot natural cereal, dry",8144
"Cereals ready-to-eat, QUAKER, QUAKER Puffed Wheat",8146
"Cereals ready-to-eat, POST, Shredded Wheat, original big biscuit",8147
"Cereals ready-to-eat, POST, Shredded Wheat, original spoon-size",8148
"Cereals ready-to-eat, KELLOGG, KELLOGG'S Low Fat Granola without Raisins",8189
"Cereals ready-to-eat, POST SELECTS Blueberry Morning",8192
"Cereals ready-to-eat, GENERAL MILLS, REESE'S PUFFS",8194
"Cereals, QUAKER, QUAKER MultiGrain Oatmeal, dry",8200
"Cereals ready-to-eat, GENERAL MILLS, OATMEAL CRISP, Crunchy Almond",8202
"Cereals ready-to-eat, chocolate-flavored frosted puffed corn",8204
"Cereals ready-to-eat, MALT-O-MEAL, COCO-ROOS",8206
"Cereals ready-to-eat, QUAKER, HONEY GRAHAM OH!S",8211
"Cereals ready-to-eat, QUAKER, Oatmeal Squares",8214
"Cereals ready-to-eat, QUAKER, Toasted Multigrain Crisps",8216
"Cereals ready-to-eat, QUAKER, QUAKER 100% Natural Granola with Oats, Wheat, Honey, and Raisins",8218
"Cereals ready-to-eat, GENERAL MILLS, Berry Burst CHEERIOS, Triple Berry",8239
"Cereals ready-to-eat, GENERAL MILLS, HONEY NUT CLUSTERS",8243
"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE Bran Cereal",8244
"Cereals ready-to-eat, GENERAL MILLS, OATMEAL CRISP, Hearty Raisin",8245
"Cereals ready-to-eat, GENERAL MILLS, TOTAL Raisin Bran",8247
"Cereals ready-to-eat, KELLOGG, KELLOGG'S CRISPIX",8259
"Cereals ready-to-eat, GENERAL MILLS, RAISIN NUT BRAN",8261
"Cereals ready-to-eat, GENERAL MILLS, BASIC 4",8262
"Cereals ready-to-eat, GENERAL MILLS, APPLE CINNAMON CHEERIOS",8263
"Cereals ready-to-eat, GENERAL MILLS, FROSTED CHEERIOS",8267
"Cereals ready-to-eat, GENERAL MILLS, FRANKENBERRY",8268
"Cereals ready-to-eat, GENERAL MILLS, COUNT CHOCULA",8270
"Cereals ready-to-eat, GENERAL MILLS, COCOA PUFFS",8271
"Cereals ready-to-eat, GENERAL MILLS, CINNAMON TOAST CRUNCH",8272
"Cereals ready-to-eat, GENERAL MILLS, BOO BERRY",8273
"Cereals ready-to-eat, GENERAL MILLS, BERRY BERRY KIX",8274
"Cereals ready-to-eat, KELLOGG, KELLOGG'S Low Fat Granola with Raisins",8284
"Cereals ready-to-eat, KELLOGG, KELLOGG'S MUESLIX",8286
"Cereals ready-to-eat, KELLOGG, KELLOGG'S RICE KRISPIES TREATS Cereal",8288
"Cereals ready-to-eat, HEALTH VALLEY, FIBER 7 Flakes",8290
"Cereals ready-to-eat, Post, Waffle Crisp",8305
"Cereals ready-to-eat, KELLOGG, KELLOGG'S HONEY CRUNCH CORN FLAKES",8309
"Cereals ready-to-eat, KELLOGG, KELLOGG'S SMART START Strong Heart Antioxidants Cereal",8318
"Cereals ready-to-eat, MALT-O-MEAL, COLOSSAL CRUNCH",8346
"Cereals ready-to-eat, MALT-O-MEAL, TOOTIE FRUITIES",8349
"Cereals ready-to-eat, KELLOGG, KELLOGG'S MARSHMALLOW FROOT LOOPS",8376
"Cereals ready-to-eat, KELLOGG, KELLOGG'S, RAISIN BRAN CRUNCH",8380
"Cereals ready-to-eat, KELLOGG, KELLOGG'S SPECIAL K Red Berries",8383
"Cereals ready-to-eat, KASHI GOLEAN CRUNCH!",8386
"Cereals ready-to-eat, KASHI HEART TO HEART, Honey Toasted Oat",8387
"Cereals ready-to-eat, KASHI 7 Whole Grain Puffs",8388
"Cereals ready-to-eat, KASHI GOOD FRIENDS",8390
"Cereals ready-to-eat, KASHI GOLEAN",8393
"Cereals ready-to-eat, MALT-O-MEAL, Frosted Flakes",8409
"Cereals ready-to-eat, UNCLE SAM CEREAL",8435
"Cereals ready-to-eat, KASHI, ORGANIC PROMISE Autumn Wheat",8462
"Cereals ready-to-eat, KELLOGG'S, Reduced Sugar Frosted Flakes Cereal",8469
"Cereals ready-to-eat, MALT-O-MEAL, Raisin Bran Cereal",8484
"Cereals ready-to-eat, MALT-O-MEAL, CINNAMON TOASTERS",8494
"Cereals ready-to-eat, MALT-O-MEAL, Cocoa DYNO-BITES",8495
"Cereals ready-to-eat, MALT-O-MEAL, Frosted Mini SPOONERS",8500
"Cereals ready-to-eat, MALT-O-MEAL, Fruity DYNO-BITES",8501
Milk and cereal bar,8510
"Cereals ready-to-eat, GENERAL MILLS, CHOCOLATE LUCKY CHARMS",8513
"Cereals ready-to-eat, KELLOGG, SPECIAL K, Fruit & Yogurt",8531
"Cereals ready-to-eat, KASHI, HEART TO HEART, Oat Flakes & Blueberry Clusters",8538
"Cereals ready-to-eat, KELLOGG'S, SPECIAL K Vanilla Almond",8543
"Cereals ready-to-eat, POST GREAT GRAINS Cranberry Almond Crunch",8544
Rice and Wheat cereal bar,8546
"Cereals ready-to-eat, QUAKER, Christmas Crunch",8550
"Cereals ready-to-eat, GENERAL MILLS, CHEERIOS, Yogurt Burst, strawberry",8553
"Cereals ready-to-eat, POST SELECTS Maple Pecan Crunch",8554
"Cereals ready-to-eat, KASHI GO LEAN CRUNCH!, Honey Almond Flax",8560
"Cereals ready-to-eat, GENERAL MILLS, 25% Less Sugar CINNAMON TOAST CRUNCH",8579
"Cereals ready-to-eat, GENERAL MILLS, DORA THE EXPLORER",8582
"Cereals ready-to-eat, GENERAL MILLS, Fruity CHEERIOS",8583
"Cereals ready-to-eat, KELLOGG'S SPECIAL K Chocolatey Delight",8584
"Cereals ready-to-eat, GENERAL MILLS, 25% Less Sugar TRIX",8586
"Cereals ready-to-eat, KELLOGG, KELLOGG'S CINNABON cereal",8588
"Cereals ready-to-eat, GENERAL MILLS, CHEERIOS, Banana Nut",8592
"Cereals ready-to-eat, GENERAL MILLS, CHEERIOS, Chocolate",8593
"Cereals ready-to-eat, GENERAL MILLS, Chocolate CHEX",8594
"Cereals ready-to-eat, GENERAL MILLS, Cinnamon CHEX",8595
"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE, Caramel Delight",8596
"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE, HONEY CLUSTERS",8598
"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE, RAISIN BRAN CLUSTERS",8599
"Cereals ready-to-eat, KELLOGG, KELLOGG'S SPECIAL K, Cinnamon Pecan",8602
"Cereals ready-to-eat, KELLOGG, KELLOGG'S SPECIAL K Blueberry",8603
"Cereals ready-to-eat, KASHI Honey Sunshine",8610
"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS with vanilla bunches",8633
"Cereals ready-to-eat, GENERAL MILLS, COCOA PUFFS, 25% Reduced Sugar",8635
"Cereals ready-to-eat, GENERAL MILLS, Oat Cluster CHEERIOS Crunch",8637
"Cereals ready-to-eat, GENERAL MILLS, Honey KIX",8643
"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS, pecan bunches",8655
"Cereals ready-to-eat, NATURE'S PATH, Organic FLAX PLUS flakes",8656
"Cereals, oats, instant, fortified, maple and brown sugar, dry",8680
"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, water pack, solids and liquids",9096
"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, light syrup, solids and liquids",9099
"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, heavy syrup, solids and liquids",9100
"Peaches, canned, heavy syrup pack, solids and liquids",9241
"Peaches, spiced, canned, heavy syrup pack, solids and liquids",9243
"Peaches, frozen, sliced, sweetened",9250
"Pears, canned, heavy syrup pack, solids and liquids",9257
"Pineapple, canned, light syrup pack, solids and liquids",9269
"Pineapple, canned, heavy syrup pack, solids and liquids",9270
"Plums, canned, purple, juice pack, solids and liquids",9282
"Plums, canned, purple, light syrup pack, solids and liquids",9283
"Raspberries, canned, red, heavy syrup pack, solids and liquids",9304
"Raspberries, frozen, red, sweetened",9306
"Rhubarb, frozen, cooked, with sugar",9310
"Strawberries, canned, heavy syrup pack, solids and liquids",9317
"Strawberries, frozen, sweetened, sliced",9320
"Fruit cocktail, canned, heavy syrup, drained",9351
"Maraschino cherries, canned, drained",9328
"Blueberries, canned, light syrup, drained",9352
"Apricots, canned, heavy syrup, drained",9357
"Cherries, sweet, canned, pitted, heavy syrup, drained",9367
"Peaches, canned, heavy syrup, drained",9370
"Pears, canned, heavy syrup, drained",9374
"Plums, canned, heavy syrup, drained",9379
Candied fruit,9426
"Fruit juice smoothie, NAKED JUICE, GREEN MACHINE",9508
"Cranberry juice blend, 100% juice, bottled, with added vitamin C and calcium",9522
"Fruit juice smoothie, NAKED JUICE, strawberry banana",9531
"Cabbage, kimchi",11118
"Corn, sweet, yellow, canned, cream style, regular pack",11174
"Onion rings, breaded, par fried, frozen, prepared, heated in oven",11296
